method,patient_idx,success,latency_sec,real_cvr,kde,effort,dataset,seed,n_diverse_cfs
dice_new,291,True,0.11524666706100106,True,-24.071406333253453,15.873980522155762,nhanes_real,0,1.0
growing_spheres_new,292,True,0.004732250003144145,True,-14.423935259183864,4.217110461176754,nhanes_real,0,
dice_new,292,True,0.11368645902257413,False,-21.951143612247517,16.75177764892578,nhanes_real,0,4.0
growing_spheres_new,293,True,0.0017467919969931245,True,-9.251040787292343,0.8894837374016036,nhanes_real,0,
dice_new,293,True,0.1127132079564035,False,-9.843509739207207,11.241945266723633,nhanes_real,0,2.0
growing_spheres_new,296,True,0.003924458054825664,True,-7.6587595871954885,1.6622891213348825,nhanes_real,0,
dice_new,296,True,0.11746441700961441,True,-29.371757589590068,11.231767654418945,nhanes_real,0,4.0
growing_spheres_new,297,True,0.004097749944776297,True,-9.45463095955985,1.6622891213348823,nhanes_real,0,
dice_new,297,True,0.1449325840221718,True,-21.245646493572863,13.868157386779785,nhanes_real,0,4.0
growing_spheres_new,298,True,0.001544416998513043,True,-9.661353865356439,0.45693099366449297,nhanes_real,0,
dice_new,298,True,0.15446041605900973,True,-10.234368347352904,5.759336471557617,nhanes_real,0,3.0
growing_spheres_new,300,True,0.008123250096105039,True,-8.655323408491926,1.7606367115086694,nhanes_real,0,
dice_new,300,True,0.11531433300115168,True,-19.081692985921315,15.894708633422852,nhanes_real,0,1.0
growing_spheres_new,303,True,0.0037212499883025885,True,-36.10659515517523,2.6548729396291817,nhanes_real,0,
dice_new,303,True,0.11599899991415441,True,-31.076906361271448,11.301944732666016,nhanes_real,0,2.0
growing_spheres_new,304,True,0.003387375036254525,True,-6.6102844318188065,1.7606367115086694,nhanes_real,0,
dice_new,304,True,0.11688983300700784,True,-27.997092851986398,9.22447395324707,nhanes_real,0,4.0
growing_spheres_new,306,True,0.0009990419493988156,True,-6.898491025571545,0.3468577423928102,nhanes_real,0,
dice_new,306,True,0.11941337503958493,False,-10.643072371623651,3.2360191345214844,nhanes_real,0,4.0
growing_spheres_new,308,True,0.0025300419656559825,True,-8.827996192099306,0.5998473395455883,nhanes_real,0,
dice_new,308,True,0.12330912495963275,True,-13.847416682532117,13.312235832214355,nhanes_real,0,4.0
growing_spheres_new,312,True,0.0022906248923391104,True,-9.304268021535346,0.8894837374016036,nhanes_real,0,
dice_new,312,True,0.1224491250468418,True,-17.74407881153578,6.690767288208008,nhanes_real,0,4.0
growing_spheres_new,313,True,0.001075000036507845,True,-9.187785757711293,0.634998743008167,nhanes_real,0,
dice_new,313,True,0.11602624994702637,True,-11.244470251270927,6.472784042358398,nhanes_real,0,3.0
growing_spheres_new,314,True,0.0016005000798031688,True,-6.125713941335661,0.8371106930090466,nhanes_real,0,
dice_new,314,True,0.11931787501089275,True,-8.869998857356201,8.269007682800293,nhanes_real,0,2.0
growing_spheres_new,316,True,0.0007819579914212227,True,-8.722474171166636,0.2787928699682787,nhanes_real,0,
dice_new,316,True,0.1274255410535261,True,-8.619440831560627,1.3886820077896118,nhanes_real,0,4.0
growing_spheres_new,317,True,0.002387208049185574,True,-14.29784869337091,1.8793238447367298,nhanes_real,0,
dice_new,317,True,0.11560525000095367,True,-16.595383533873708,8.03707504272461,nhanes_real,0,3.0
growing_spheres_new,318,True,0.0013155409833416343,True,-8.903857498690883,0.6410973407137129,nhanes_real,0,
dice_new,318,True,0.11472220893483609,True,-11.71530736496826,4.670115947723389,nhanes_real,0,3.0
growing_spheres_new,320,True,0.001964542083442211,True,-7.080954122813086,1.6044867383245773,nhanes_real,0,
dice_new,320,True,0.11642216600012034,True,-14.220516107574191,7.704476356506348,nhanes_real,0,4.0
growing_spheres_new,323,True,0.0037213750183582306,True,-13.853756774282186,1.9420825229721617,nhanes_real,0,
dice_new,323,True,0.1181486250134185,False,-22.822243439157532,9.844441413879395,nhanes_real,0,2.0
growing_spheres_new,325,True,0.003950500045903027,True,-8.433099867480607,2.073233411873428,nhanes_real,0,
dice_new,325,True,0.11452404200099409,True,-18.257813831625175,14.411312103271484,nhanes_real,0,1.0
growing_spheres_new,327,True,0.0032089579617604613,True,-8.577123015141623,1.5163385198490424,nhanes_real,0,
dice_new,327,True,0.11558541702106595,True,-16.697974017264475,11.874539375305176,nhanes_real,0,3.0
growing_spheres_new,328,True,0.0025787909980863333,True,-6.944400500459485,1.678571499282108,nhanes_real,0,
dice_new,328,True,0.11852170899510384,False,-16.465609842339067,8.798248291015625,nhanes_real,0,3.0
growing_spheres_new,330,True,0.0018418750260025263,True,-11.843613593796643,1.7059919180015122,nhanes_real,0,
dice_new,330,True,0.11469616706017405,True,-14.484910035896146,9.38872241973877,nhanes_real,0,2.0
growing_spheres_new,331,True,0.004405582905746996,True,-7.118436295648916,1.8553706826618586,nhanes_real,0,
dice_new,331,True,0.11677462502848357,True,-26.30183721402902,13.091955184936523,nhanes_real,0,2.0
growing_spheres_new,332,True,0.0010389999952167273,True,-7.135819827557999,0.4569309936644932,nhanes_real,0,
dice_new,332,True,0.11566133296582848,True,-8.999827211627547,5.05662202835083,nhanes_real,0,4.0
growing_spheres_new,335,True,0.0008160000434145331,True,-7.838452837242379,0.20723331050211122,nhanes_real,0,
dice_new,335,True,0.1157159999711439,True,-10.527592201495056,5.967525482177734,nhanes_real,0,3.0
growing_spheres_new,338,True,0.0014146670000627637,True,-9.987764853948754,0.6506992229298816,nhanes_real,0,
dice_new,338,True,0.12323866703081876,True,-13.770280279153317,5.336846828460693,nhanes_real,0,4.0
growing_spheres_new,339,True,0.00234495906624943,True,-7.243372798965802,0.889483737401604,nhanes_real,0,
dice_new,339,True,0.1256487088976428,True,-12.790138833873552,9.74955940246582,nhanes_real,0,1.0
growing_spheres_new,344,True,0.00438699999358505,True,-13.058337614302378,2.3687801323776494,nhanes_real,0,
dice_new,344,True,0.11805920803453773,False,-36.28895887926422,13.779083251953125,nhanes_real,0,3.0
growing_spheres_new,348,True,0.00248954095877707,True,-10.756206359483244,1.327750382360199,nhanes_real,0,
dice_new,348,True,0.1134483750211075,True,-29.135526266645872,15.35869312286377,nhanes_real,0,2.0
growing_spheres_new,349,True,0.003126624971628189,True,-7.834526333407284,1.291901321470381,nhanes_real,0,
dice_new,349,True,0.11798824998550117,False,-12.024730554905878,12.969533920288086,nhanes_real,0,1.0
growing_spheres_new,351,True,0.0033576670102775097,True,-6.864922345260046,1.7606367115086696,nhanes_real,0,
dice_new,351,True,0.11540374998003244,False,-23.86093348302434,10.831445693969727,nhanes_real,0,2.0
growing_spheres_new,353,True,0.0024478749837726355,True,-8.5617849939207,1.6785714992821077,nhanes_real,0,
dice_new,353,True,0.11550837499089539,True,-15.593146882422426,9.88508415222168,nhanes_real,0,4.0
growing_spheres_new,356,True,0.0034822920570150018,True,-10.779277001283663,1.5163385198490424,nhanes_real,0,
dice_new,356,True,0.11379820795264095,True,-22.921491061126886,13.634008407592773,nhanes_real,0,4.0
growing_spheres_new,358,True,0.0035465420223772526,True,-15.652369425455728,3.329288045610722,nhanes_real,0,
dice_new,358,True,0.11431408300995827,True,-17.697837723334008,15.564230918884277,nhanes_real,0,3.0
growing_spheres_new,360,True,0.003703624941408634,True,-6.710417191250369,2.6548729396291817,nhanes_real,0,
dice_new,360,True,0.11274437501560897,False,-19.648893588573674,10.867959976196289,nhanes_real,0,2.0
growing_spheres_new,361,True,0.0027923339512199163,True,-12.481972351129201,1.2919013214703803,nhanes_real,0,
dice_new,361,True,0.12056083290372044,True,-18.410349750089104,10.121496200561523,nhanes_real,0,4.0
growing_spheres_new,362,True,0.002910542069002986,True,-11.68424266638398,1.4918881819454557,nhanes_real,0,
dice_new,362,True,0.11719975003506988,True,-24.33168495711465,11.82227897644043,nhanes_real,0,1.0
growing_spheres_new,363,True,0.0014729580143466592,True,-10.45590351319625,0.5530050019265289,nhanes_real,0,
dice_new,363,True,0.11558037507347763,True,-11.932509960845579,8.36971378326416,nhanes_real,0,4.0
growing_spheres_new,368,True,0.002344207954593003,True,-7.335026331549178,1.0545178431156597,nhanes_real,0,
dice_new,368,True,0.12173770891968161,True,-13.042505058849649,5.549327373504639,nhanes_real,0,4.0
growing_spheres_new,371,True,0.0007400409085676074,True,-7.151661887540014,0.39880803983163443,nhanes_real,0,
dice_new,371,True,0.11343425000086427,False,-8.314462030107576,4.895749092102051,nhanes_real,0,4.0
growing_spheres_new,374,True,0.0009175409795716405,True,-8.693456005224842,0.356743634817608,nhanes_real,0,
dice_new,374,True,0.11434595903847367,True,-15.142641782595646,10.682034492492676,nhanes_real,0,3.0
growing_spheres_new,375,True,0.0011714169522747397,True,-7.711831177228236,0.6374518768039666,nhanes_real,0,
dice_new,375,True,0.11933583300560713,True,-9.36191330089727,7.62664794921875,nhanes_real,0,4.0
growing_spheres_new,386,True,0.002212250023148954,True,-8.382236632833095,1.0545178431156592,nhanes_real,0,
dice_new,386,True,0.11348887509666383,True,-11.228948593868632,11.174760818481445,nhanes_real,0,3.0
growing_spheres_new,392,True,0.0027340840315446258,True,-9.994936175441094,1.1886241477913049,nhanes_real,0,
dice_new,392,True,0.11319145897869021,False,-16.993832240852367,8.74355411529541,nhanes_real,0,3.0
growing_spheres_new,398,True,0.0046622909139841795,True,-8.965336100731339,3.031842692891095,nhanes_real,0,
dice_new,398,True,0.11291162495035678,True,-46.55424627485213,13.582621574401855,nhanes_real,0,4.0
growing_spheres_new,400,True,0.0013416250003501773,True,-8.34717098349663,0.8371106930090466,nhanes_real,0,
dice_new,400,True,0.11328129190951586,True,-11.757163659600947,7.526474952697754,nhanes_real,0,4.0
growing_spheres_new,401,True,0.0021629580296576023,True,-9.49868637030238,1.917123154641931,nhanes_real,0,
dice_new,401,True,0.1149808750487864,True,-9.382339012517026,8.062055587768555,nhanes_real,0,3.0
growing_spheres_new,402,True,0.004782291944138706,True,-9.887449501205808,2.6039062065729426,nhanes_real,0,
dice_new,402,True,0.11346224998123944,True,-33.14461263580009,27.892681121826172,nhanes_real,0,3.0
growing_spheres_new,403,True,0.003843792015686631,True,-11.940783417567769,1.636184704792527,nhanes_real,0,
dice_new,403,True,0.11771499994210899,True,-17.7645033971646,8.979696273803711,nhanes_real,0,4.0
growing_spheres_new,410,True,0.0019305830355733633,True,-7.208904408964878,0.8812319035952834,nhanes_real,0,
dice_new,410,True,0.11579125002026558,False,-12.195710489008107,6.345835208892822,nhanes_real,0,4.0
growing_spheres_new,411,True,0.0023935000644996762,True,-7.346669870829113,1.669687538760303,nhanes_real,0,
dice_new,411,True,0.13471866701729596,True,-15.934630384632362,8.043821334838867,nhanes_real,0,4.0
growing_spheres_new,412,True,0.0018208330729976296,True,-7.998163667385965,0.5474204656980042,nhanes_real,0,
dice_new,412,True,0.11406612501014024,False,-12.136077531882455,7.341396808624268,nhanes_real,0,4.0
growing_spheres_new,416,True,0.0013737500412389636,True,-6.159561967291202,0.5530050019265284,nhanes_real,0,
dice_new,416,True,0.11751933302730322,True,-9.086557833688701,6.8263397216796875,nhanes_real,0,4.0
growing_spheres_new,417,True,0.002535165986046195,True,-10.335679869953175,2.222908214575323,nhanes_real,0,
dice_new,417,True,0.11565658403560519,True,-14.377875428692484,9.075944900512695,nhanes_real,0,4.0
growing_spheres_new,418,True,0.004693709081038833,True,-8.671989586125529,3.8705538770182604,nhanes_real,0,
dice_new,418,True,0.11714470793958753,True,-32.33495348159274,12.640030860900879,nhanes_real,0,3.0
growing_spheres_new,419,True,0.004429708933457732,True,-7.745289930704775,2.7866174373874433,nhanes_real,0,
dice_new,419,True,0.11323929205536842,False,-24.313200845528392,11.313505172729492,nhanes_real,0,4.0
growing_spheres_new,420,True,0.0020985000301152468,True,-7.924216541680838,1.7590880318545457,nhanes_real,0,
dice_new,420,True,0.123160041985102,True,-12.33850146667108,7.77370023727417,nhanes_real,0,4.0
growing_spheres_new,421,True,0.0025757920229807496,True,-7.36081387251453,1.6785714992821077,nhanes_real,0,
dice_new,421,True,0.11691295797936618,False,-13.61008695460265,5.578989028930664,nhanes_real,0,3.0
growing_spheres_new,422,True,0.001701583038084209,True,-7.056434600132251,1.326373603483761,nhanes_real,0,
dice_new,422,True,0.11387379199732095,True,-9.679425051640758,5.5641279220581055,nhanes_real,0,4.0
growing_spheres_new,424,True,0.0009106670040637255,True,-7.70718862088966,0.32278365309309737,nhanes_real,0,
dice_new,424,True,0.11576270801015198,True,-10.96091612591274,6.0811767578125,nhanes_real,0,4.0
growing_spheres_new,426,True,0.0014900409150868654,True,-7.116910692783333,0.837110693009047,nhanes_real,0,
dice_new,426,True,0.11329983395989984,False,-13.817028545576454,7.01538610458374,nhanes_real,0,4.0
growing_spheres_new,427,True,0.0022670000325888395,True,-6.728846034934806,1.6696875387603027,nhanes_real,0,
dice_new,427,True,0.1144704589387402,True,-19.63105516308327,16.247894287109375,nhanes_real,0,1.0
growing_spheres_new,428,True,0.0027914169477298856,True,-7.529063312509647,3.1773701596300956,nhanes_real,0,
dice_new,428,True,0.1569064169889316,True,-12.679167178119322,15.703863143920898,nhanes_real,0,1.0
growing_spheres_new,429,True,0.0021072920644655824,True,-6.415268375587457,1.604486738324577,nhanes_real,0,
dice_new,429,True,0.12947145802900195,True,-10.538551014502259,8.714521408081055,nhanes_real,0,1.0
growing_spheres_new,430,True,0.001717458013445139,True,-7.020384709959516,1.6666815161192656,nhanes_real,0,
dice_new,430,True,0.11588900000788271,True,-9.276140052509337,6.807796478271484,nhanes_real,0,4.0
growing_spheres_new,431,True,0.000634457916021347,True,-7.110553853736098,0.20723331050211122,nhanes_real,0,
dice_new,431,True,0.11395062506198883,False,-8.507342310141064,2.637078046798706,nhanes_real,0,3.0
growing_spheres_new,433,True,0.0018897089175879955,True,-11.511823638717415,1.3351626652542414,nhanes_real,0,
dice_new,433,True,0.11697070801164955,True,-12.71850417992514,7.413193702697754,nhanes_real,0,3.0
growing_spheres_new,434,True,0.0019974580500274897,True,-9.37877918214832,1.6972968621069855,nhanes_real,0,
dice_new,434,True,0.11521187494508922,True,-13.092138930850806,9.55682373046875,nhanes_real,0,4.0
growing_spheres_new,436,True,0.00230004102922976,True,-7.435100877011913,1.6696875387603027,nhanes_real,0,
dice_new,436,True,0.11285770800895989,True,-15.369777623437235,11.336098670959473,nhanes_real,0,2.0
growing_spheres_new,437,True,0.0024940420407801867,True,-7.652909741698921,1.3277503823601995,nhanes_real,0,
dice_new,437,True,0.11454262491315603,True,-14.790643033793025,14.922401428222656,nhanes_real,0,2.0
growing_spheres_new,444,True,0.0009332080371677876,True,-7.609076823646287,0.3227836530930971,nhanes_real,0,
dice_new,444,True,0.11374733399134129,True,-12.365811300017162,3.7156014442443848,nhanes_real,0,3.0
growing_spheres_new,446,True,0.0023757090093567967,True,-9.327247916542063,2.025758984947598,nhanes_real,0,
dice_new,446,True,0.11362720804754645,True,-17.80685609330444,17.786102294921875,nhanes_real,0,1.0
growing_spheres_new,448,True,0.0026609160704538226,True,-7.684766780676108,2.222908214575323,nhanes_real,0,
dice_new,448,True,0.11284425004851073,False,-22.202835890629643,11.299067497253418,nhanes_real,0,3.0
growing_spheres_new,449,True,0.0016647919546812773,True,-7.211502944822005,1.326373603483761,nhanes_real,0,
dice_new,449,True,0.11385779199190438,True,-10.800376023078002,4.859878063201904,nhanes_real,0,4.0
growing_spheres_new,452,True,0.001097958069294691,True,-6.20901692901965,0.6374518768039668,nhanes_real,0,
dice_new,452,True,0.11321199999656528,True,-10.780334829769505,6.2819905281066895,nhanes_real,0,4.0
growing_spheres_new,454,True,0.0038504169788211584,True,-7.3323981989287415,1.6622891213348823,nhanes_real,0,
dice_new,454,True,0.11552054109051824,True,-26.52916677235506,13.635190963745117,nhanes_real,0,2.0
growing_spheres_new,458,True,0.002355540986172855,True,-8.805263115364081,1.7590880318545457,nhanes_real,0,
dice_new,458,True,0.11435716703999788,False,-13.510024743414675,6.721883296966553,nhanes_real,0,4.0
growing_spheres_new,459,True,0.00364891707431525,True,-10.714969696096214,1.7515017712409513,nhanes_real,0,
dice_new,459,True,0.1148688750108704,False,-19.79972433344606,13.35519790649414,nhanes_real,0,4.0
growing_spheres_new,460,True,0.003629458020441234,True,-10.167971752661582,1.7515017712409509,nhanes_real,0,
dice_new,460,True,0.1153282499872148,True,-41.10779098419243,11.957491874694824,nhanes_real,0,2.0
growing_spheres_new,461,True,0.004872791934758425,True,-13.224741550920093,2.3290565681835664,nhanes_real,0,
dice_new,461,True,0.11331220890861005,True,-32.49334012207375,18.42650032043457,nhanes_real,0,2.0
growing_spheres_new,463,True,0.0009030000073835254,True,-10.288765961653148,0.3567436348176076,nhanes_real,0,
dice_new,463,True,0.11403241695370525,False,-9.902736813233101,2.2513256072998047,nhanes_real,0,4.0
growing_spheres_new,464,True,0.002868124982342124,True,-9.177852497726223,1.2919013214703807,nhanes_real,0,
dice_new,464,True,0.11480716709047556,False,-21.933666135898168,9.453393936157227,nhanes_real,0,3.0
growing_spheres_new,466,True,0.0021309589501470327,True,-7.495311681835146,2.011521828791354,nhanes_real,0,
dice_new,466,True,0.11361066601239145,True,-11.569359990931446,8.2530517578125,nhanes_real,0,3.0
growing_spheres_new,468,True,0.0012708330759778619,True,-11.781675157235444,0.45693099366449286,nhanes_real,0,
dice_new,468,True,0.11376591701991856,False,-11.065765712890997,2.315049886703491,nhanes_real,0,4.0
growing_spheres_new,469,True,0.005677958019077778,True,-12.555796759610562,2.1355805465632205,nhanes_real,0,
dice_new,469,True,0.11361437500454485,True,-30.59103833364357,13.758625984191895,nhanes_real,0,2.0
growing_spheres_new,475,True,0.003251665970310569,True,-6.820394796279928,1.5163385198490427,nhanes_real,0,
dice_new,475,True,0.11577879195101559,False,-18.95318904283582,7.492013931274414,nhanes_real,0,4.0
growing_spheres_new,476,True,0.0014189579524099827,True,-7.085550755795875,0.8371106930090468,nhanes_real,0,
dice_new,476,True,0.11321329209022224,False,-9.006584154441732,5.707720756530762,nhanes_real,0,3.0
growing_spheres_new,477,True,0.006016917061060667,True,-11.874521305382952,6.207269183713207,nhanes_real,0,
dice_new,477,True,0.11332266696263105,True,-50.31223846057406,21.76567840576172,nhanes_real,0,1.0
growing_spheres_new,482,True,0.0028237919323146343,True,-9.787105631622527,1.2919013214703807,nhanes_real,0,
dice_new,482,True,0.11270191706717014,True,-15.201603576053174,11.452329635620117,nhanes_real,0,4.0
growing_spheres_new,483,True,0.002386542037129402,True,-7.51990080135483,2.025758984947598,nhanes_real,0,
dice_new,483,True,0.11370929190889001,False,-17.9509810056927,10.432258605957031,nhanes_real,0,4.0
growing_spheres_new,484,True,0.0025100409984588623,True,-7.866910398958114,1.669687538760303,nhanes_real,0,
dice_new,484,True,0.11345474992413074,True,-17.841762064755923,7.935449123382568,nhanes_real,0,4.0
growing_spheres_new,489,True,0.001539458055049181,True,-9.833892226115164,0.8371106930090467,nhanes_real,0,
dice_new,489,True,0.11350629106163979,False,-18.21671856550816,4.5797038078308105,nhanes_real,0,4.0
growing_spheres_new,490,True,0.0028426670469343662,True,-8.810317377599155,1.2919013214703807,nhanes_real,0,
dice_new,490,True,0.11428495799191296,True,-15.404034808888994,13.005488395690918,nhanes_real,0,1.0
growing_spheres_new,491,True,0.0007969579892233014,True,-7.46680019505054,0.455601871082797,nhanes_real,0,
dice_new,491,True,0.11368308390956372,False,-9.759211985775199,6.571683883666992,nhanes_real,0,4.0
growing_spheres_new,497,True,0.0031179580837488174,True,-11.002780515071937,1.8720509316795515,nhanes_real,0,
dice_new,497,True,0.11273754097055644,True,-36.30614364619579,14.135305404663086,nhanes_real,0,2.0
growing_spheres_new,502,True,0.004632249940186739,True,-8.093203571390177,3.031842692891095,nhanes_real,0,
dice_new,502,True,0.11356650001835078,True,-22.69545879737729,19.732765197753906,nhanes_real,0,1.0
growing_spheres_new,509,True,0.0006412500515580177,True,-7.894389184654226,0.3716405833788517,nhanes_real,0,
dice_new,509,True,0.11416866607032716,False,-10.042078577067599,3.4993736743927,nhanes_real,0,4.0
growing_spheres_new,516,True,0.004948791931383312,True,-8.81882767964458,4.217110461176754,nhanes_real,0,
dice_new,516,True,0.11373920796904713,True,-27.638678532199716,15.851293563842773,nhanes_real,0,4.0
growing_spheres_new,518,True,0.004244290990754962,True,-13.917209192094019,2.7632614866574134,nhanes_real,0,
dice_new,518,True,0.11706741701345891,True,-19.05798533384997,10.215898513793945,nhanes_real,0,4.0
growing_spheres_new,521,True,0.0030767919961363077,True,-10.474126367242349,1.291901321470381,nhanes_real,0,
dice_new,521,True,0.11379741597920656,False,-13.932321363083691,10.167488098144531,nhanes_real,0,1.0
growing_spheres_new,524,True,0.0032300419406965375,True,-7.995810747933768,1.5163385198490427,nhanes_real,0,
dice_new,524,True,0.11485966702457517,False,-12.421271807744443,10.077457427978516,nhanes_real,0,2.0
growing_spheres_new,527,True,0.004727583029307425,True,-18.093148333601313,3.0318426928910958,nhanes_real,0,
dice_new,527,True,0.11437254201155156,False,-53.907146161399055,21.507919311523438,nhanes_real,0,4.0
growing_spheres_new,529,True,0.0009034168906509876,True,-8.600143360833172,0.3567436348176077,nhanes_real,0,
dice_new,529,True,0.11682095902506262,True,-9.960703069731236,4.7609405517578125,nhanes_real,0,3.0
growing_spheres_new,530,True,0.0006967500085011125,True,-6.9896602482376835,0.29846224412881417,nhanes_real,0,
dice_new,530,True,0.19911887496709824,True,-9.188053535370177,3.1990790367126465,nhanes_real,0,4.0
growing_spheres_new,531,True,0.0015142499469220638,True,-7.064331090957934,0.6349987430081672,nhanes_real,0,
dice_new,531,True,0.13523004099261016,True,-10.539533633905673,5.982795715332031,nhanes_real,0,4.0
growing_spheres_new,535,True,0.0043160420609638095,True,-9.645510824037505,1.5163385198490427,nhanes_real,0,
dice_new,535,True,0.14701179205439985,True,-10.435695427429271,11.913504600524902,nhanes_real,0,3.0
growing_spheres_new,536,True,0.0020517499651759863,True,-6.847845863958446,0.6506992229298811,nhanes_real,0,
dice_new,536,True,0.303103583981283,False,-12.967084728832512,8.76014518737793,nhanes_real,0,3.0
growing_spheres_new,537,True,0.003631458035670221,True,-7.855519688031366,0.637451876803967,nhanes_real,0,
dice_new,537,True,0.22325116698630154,True,-8.815707731250997,3.7932724952697754,nhanes_real,0,4.0
growing_spheres_new,544,True,0.0008269579848274589,True,-7.757400312705921,0.25200012184675974,nhanes_real,0,
dice_new,544,True,0.12458629196044058,True,-10.14513530322566,7.346651554107666,nhanes_real,0,3.0
growing_spheres_new,549,True,0.0043011249508708715,True,-8.892096190330804,1.5163385198490427,nhanes_real,0,
dice_new,549,True,0.12525579100474715,True,-25.69860314137382,9.659964561462402,nhanes_real,0,3.0
growing_spheres_new,550,True,0.001127332914620638,True,-8.49643015961593,0.3567436348176078,nhanes_real,0,
dice_new,550,True,0.11801466706674546,True,-8.402327150063758,6.328253269195557,nhanes_real,0,3.0
growing_spheres_new,555,True,0.0028654580237343907,True,-10.880938075242941,1.4918881819454555,nhanes_real,0,
dice_new,555,True,0.11785091599449515,False,-21.641442409283105,7.800570487976074,nhanes_real,0,3.0
growing_spheres_new,556,True,0.004376832977868617,True,-11.207668751053237,1.8553706826618583,nhanes_real,0,
dice_new,556,True,0.11833170801401138,True,-28.57668133466474,12.45871353149414,nhanes_real,0,4.0
growing_spheres_new,557,True,0.0015924579929560423,True,-7.176289955089038,1.6666815161192654,nhanes_real,0,
dice_new,557,True,0.11835600004997104,True,-12.210697449815939,5.407614231109619,nhanes_real,0,4.0
growing_spheres_new,558,True,0.0030270839342847466,True,-8.833953308542352,1.9249100286261114,nhanes_real,0,
dice_new,558,True,0.11589370900765061,False,-18.017932929631773,10.343526840209961,nhanes_real,0,4.0
growing_spheres_new,562,True,0.0031287079909816384,True,-7.952723457878284,1.8471009739123976,nhanes_real,0,
dice_new,562,True,0.13249624997843057,True,-16.99407360110731,10.852560997009277,nhanes_real,0,2.0
growing_spheres_new,564,True,0.004242916009388864,True,-9.654010037124188,1.485976258540782,nhanes_real,0,
dice_new,564,True,0.11995729198679328,False,-14.991109126538493,10.317384719848633,nhanes_real,0,2.0
growing_spheres_new,567,True,0.0035254579270258546,True,-8.508070964246553,1.7606367115086696,nhanes_real,0,
dice_new,567,True,0.11869970906991512,False,-21.50997381248879,13.120499610900879,nhanes_real,0,4.0
growing_spheres_new,568,True,0.0018272079760208726,True,-9.37081691538393,1.326373603483761,nhanes_real,0,
dice_new,568,True,0.1178171670762822,True,-10.737448120540718,7.837508201599121,nhanes_real,0,3.0
growing_spheres_new,569,True,0.0035360839683562517,True,-8.67329298884543,1.5163385198490427,nhanes_real,0,
dice_new,569,True,0.121308458968997,True,-15.026728855330557,15.697227478027344,nhanes_real,0,1.0
growing_spheres_new,579,True,0.0018544169142842293,True,-7.162113310918686,0.6506992229298811,nhanes_real,0,
dice_new,579,True,0.11692220799159259,False,-10.48857826106519,8.698075294494629,nhanes_real,0,2.0
growing_spheres_new,580,True,0.0018341250251978636,True,-9.94610684206279,0.8812319035952834,nhanes_real,0,
dice_new,580,True,0.11763454193715006,True,-15.059592307480518,9.21499252319336,nhanes_real,0,2.0
growing_spheres_new,582,True,0.005337583948858082,True,-7.483163748252425,4.217110461176754,nhanes_real,0,
dice_new,582,True,0.11780895804986358,True,-21.396502575749423,15.01447868347168,nhanes_real,0,1.0
growing_spheres_new,585,True,0.0020025420235469937,True,-8.5051749726825,1.0545178431156597,nhanes_real,0,
dice_new,585,True,0.11677520803641528,True,-8.83188711563356,7.5100860595703125,nhanes_real,0,4.0
growing_spheres_new,586,True,0.0010092910379171371,True,-7.337712792990463,0.519005957072354,nhanes_real,0,
dice_new,586,True,0.12010379205457866,False,-10.758222565660025,4.928937911987305,nhanes_real,0,4.0
growing_spheres_new,587,True,0.0033388329902663827,True,-8.336515053826428,1.8471009739123971,nhanes_real,0,
dice_new,587,True,0.11755741597153246,True,-25.017663830792273,9.719160079956055,nhanes_real,0,2.0
growing_spheres_new,590,True,0.005423708003945649,True,-8.020460587401347,3.7726036969377406,nhanes_real,0,
dice_new,590,True,0.11643045803066343,True,-29.524238986178926,15.852937698364258,nhanes_real,0,4.0
growing_spheres_new,594,True,0.003790791961364448,True,-7.196184385515015,1.751501771240951,nhanes_real,0,
dice_new,594,True,0.1165352079551667,True,-22.84608058017297,15.312018394470215,nhanes_real,0,2.0
growing_spheres_new,599,True,0.002622291911393404,True,-9.41966254249969,1.6696875387603027,nhanes_real,0,
dice_new,599,True,0.17397975001949817,True,-16.71741145589607,7.951995849609375,nhanes_real,0,4.0
growing_spheres_new,600,True,0.0025282499846071005,True,-13.01919945530068,2.3586256062507367,nhanes_real,0,
dice_new,600,True,0.11808691697660834,True,-15.09136816112424,9.70771598815918,nhanes_real,0,2.0
growing_spheres_new,601,True,0.004741999902762473,True,-8.80744722894529,3.031842692891095,nhanes_real,0,
dice_new,601,True,0.11594070796854794,True,-27.931900074566737,18.975570678710938,nhanes_real,0,3.0
growing_spheres_new,602,True,0.0014612090308219194,True,-20.362995220840002,0.6924413817575841,nhanes_real,0,
dice_new,602,True,0.11611520894803107,True,-30.74681477969591,9.880813598632812,nhanes_real,0,4.0
growing_spheres_new,603,True,0.000437250011600554,True,-7.795541680704519,0.258210833468849,nhanes_real,0,
dice_new,603,True,0.11610262503381819,True,-9.19633284632592,4.997921466827393,nhanes_real,0,4.0
growing_spheres_new,605,True,0.0033734169555827975,True,-7.809708520521413,1.1886241477913053,nhanes_real,0,
dice_new,605,True,0.11680145899299532,True,-10.17144433868151,8.684392929077148,nhanes_real,0,4.0
growing_spheres_new,607,True,0.0021391670452430844,True,-6.904927849061183,1.6666815161192656,nhanes_real,0,
dice_new,607,True,0.11647720902692527,True,-11.839966647193473,10.454869270324707,nhanes_real,0,2.0
growing_spheres_new,613,True,0.0021228339755907655,True,-8.154669139284831,1.604486738324577,nhanes_real,0,
