dataset,seed,cell,patient_idx,success,abstain_stage,latency_sec,n_candidates_tried,path_len,decoded_cvr_hop,decoded_cvr_endpoint,kde,effort,terminal_risk
nhanes_real,1,egd_riemannian,760,False,risk_check,0.023774457979016006,20.0,,,,,,
nhanes_real,1,egd_riemannian,761,False,risk_check,0.024416624917648733,20.0,,,,,,
nhanes_real,1,egd_riemannian,763,False,risk_check,0.023347500013187528,20.0,,,,,,
nhanes_real,1,egd_riemannian,765,False,risk_check,0.026769833057187498,20.0,,,,,,
nhanes_real,1,egd_riemannian,772,False,risk_check,0.0234526670537889,20.0,,,,,,
nhanes_real,1,egd_riemannian,781,False,risk_check,0.02368091605603695,20.0,,,,,,
nhanes_real,1,egd_riemannian,782,False,risk_check,0.024534457945264876,20.0,,,,,,
nhanes_real,1,egd_riemannian,785,False,risk_check,0.025174458045512438,20.0,,,,,,
nhanes_real,1,egd_riemannian,787,True,,0.022453124984167516,5.0,3.0,False,False,-10.23570559309797,8.658036231994629,0.3278982937335968
nhanes_real,1,egd_riemannian,793,False,risk_check,0.02725004102103412,20.0,,,,,,
nhanes_real,1,egd_riemannian,795,False,risk_check,0.024953666958026588,20.0,,,,,,
nhanes_real,1,egd_riemannian,797,False,risk_check,0.023948292015120387,20.0,,,,,,
nhanes_real,1,egd_riemannian,798,False,risk_check,0.025054541998542845,20.0,,,,,,
nhanes_real,1,egd_riemannian,799,False,risk_check,0.024220291059464216,20.0,,,,,,
nhanes_real,1,egd_riemannian,801,False,risk_check,0.023867666954174638,20.0,,,,,,
nhanes_real,1,egd_riemannian,804,False,risk_check,0.02397279196884483,20.0,,,,,,
nhanes_real,1,egd_riemannian,805,False,risk_check,0.02475808293092996,20.0,,,,,,
nhanes_real,1,egd_riemannian,809,False,risk_check,0.02461920806672424,20.0,,,,,,
nhanes_real,1,egd_riemannian,810,False,risk_check,0.02641849999781698,20.0,,,,,,
nhanes_real,1,egd_riemannian,812,False,risk_check,0.023894957965239882,20.0,,,,,,
nhanes_real,1,egd_riemannian,814,False,risk_check,0.024098125053569674,20.0,,,,,,
nhanes_real,1,egd_riemannian,816,False,risk_check,0.024362542084418237,20.0,,,,,,
nhanes_real,1,egd_riemannian,819,False,risk_check,0.025353166041895747,20.0,,,,,,
nhanes_real,1,egd_riemannian,820,False,risk_check,0.029568040976300836,20.0,,,,,,
nhanes_real,1,egd_riemannian,821,False,risk_check,0.0240293339593336,20.0,,,,,,
nhanes_real,1,egd_riemannian,822,False,risk_check,0.024119207984767854,20.0,,,,,,
nhanes_real,1,egd_riemannian,823,False,risk_check,0.02533791703172028,20.0,,,,,,
nhanes_real,1,egd_riemannian,824,False,risk_check,0.02532124996650964,20.0,,,,,,
nhanes_real,1,egd_riemannian,828,False,risk_check,0.025644625071436167,20.0,,,,,,
nhanes_real,1,egd_riemannian,830,False,risk_check,0.02465329202823341,20.0,,,,,,
nhanes_real,1,egd_riemannian,832,False,risk_check,0.02445933409035206,20.0,,,,,,
nhanes_real,1,egd_riemannian,833,True,,0.024776542093604803,16.0,6.0,False,False,-29.486303108290333,24.263166427612305,0.3975677192211151
nhanes_real,1,egd_riemannian,834,False,risk_check,0.024288624990731478,20.0,,,,,,
nhanes_real,1,egd_riemannian,837,False,risk_check,0.02403737499844283,20.0,,,,,,
nhanes_real,1,egd_riemannian,838,False,risk_check,0.026651125052012503,20.0,,,,,,
nhanes_real,1,egd_riemannian,841,False,risk_check,0.024424042087048292,20.0,,,,,,
nhanes_real,1,egd_riemannian,843,False,risk_check,0.025672542047686875,20.0,,,,,,
nhanes_real,1,egd_riemannian,845,False,risk_check,0.02315587503835559,20.0,,,,,,
nhanes_real,1,egd_riemannian,846,False,risk_check,0.024754291982389987,20.0,,,,,,
nhanes_real,1,egd_riemannian,847,False,risk_check,0.024529749993234873,20.0,,,,,,
nhanes_real,1,egd_riemannian,855,False,risk_check,0.023771499982103705,20.0,,,,,,
nhanes_real,1,egd_riemannian,856,False,risk_check,0.026677166926674545,20.0,,,,,,
nhanes_real,1,egd_riemannian,857,False,risk_check,0.025496707996353507,20.0,,,,,,
nhanes_real,1,egd_riemannian,858,False,risk_check,0.024264874984510243,20.0,,,,,,
nhanes_real,1,egd_riemannian,859,False,risk_check,0.02582300000358373,20.0,,,,,,
nhanes_real,1,egd_riemannian,861,False,risk_check,0.02603304199874401,20.0,,,,,,
nhanes_real,1,egd_riemannian,863,False,risk_check,0.026519541977904737,20.0,,,,,,
nhanes_real,1,egd_riemannian,864,False,risk_check,0.02461774996481836,20.0,,,,,,
nhanes_real,1,egd_riemannian,867,False,risk_check,0.02353799995034933,20.0,,,,,,
nhanes_real,1,egd_riemannian,869,False,risk_check,0.023174458066932857,20.0,,,,,,
nhanes_real,1,egd_riemannian,870,False,risk_check,0.02421095792669803,20.0,,,,,,
nhanes_real,1,egd_riemannian,871,False,risk_check,0.023488500039093196,20.0,,,,,,
nhanes_real,1,egd_riemannian,873,False,risk_check,0.02573216601740569,20.0,,,,,,
nhanes_real,1,egd_riemannian,876,False,risk_check,0.02324512496124953,20.0,,,,,,
nhanes_real,1,egd_riemannian,877,False,risk_check,0.024134540930390358,20.0,,,,,,
nhanes_real,1,egd_riemannian,879,False,risk_check,0.026537583908066154,20.0,,,,,,
nhanes_real,1,egd_riemannian,880,False,risk_check,0.027966083027422428,20.0,,,,,,
nhanes_real,1,egd_riemannian,881,False,risk_check,0.024480625055730343,20.0,,,,,,
nhanes_real,1,egd_riemannian,885,False,risk_check,0.02454987505916506,20.0,,,,,,
nhanes_real,1,egd_riemannian,887,False,risk_check,0.026187082985416055,20.0,,,,,,
nhanes_real,1,egd_riemannian,888,False,risk_check,0.025714999996125698,20.0,,,,,,
nhanes_real,1,egd_riemannian,891,False,risk_check,0.022954166983254254,20.0,,,,,,
nhanes_real,1,egd_riemannian,893,False,risk_check,0.027366832946427166,20.0,,,,,,
nhanes_real,1,egd_riemannian,896,False,risk_check,0.025311874924227595,20.0,,,,,,
nhanes_real,1,egd_riemannian,899,False,risk_check,0.023659624974243343,20.0,,,,,,
nhanes_real,1,egd_riemannian,900,False,risk_check,0.0244580419966951,20.0,,,,,,
nhanes_real,1,egd_riemannian,901,False,risk_check,0.023658207966946065,20.0,,,,,,
nhanes_real,1,egd_riemannian,902,False,risk_check,0.024320999975316226,20.0,,,,,,
nhanes_real,1,egd_riemannian,903,False,risk_check,0.02580654202029109,20.0,,,,,,
nhanes_real,1,egd_riemannian,905,False,risk_check,0.02508945798035711,20.0,,,,,,
nhanes_real,1,egd_riemannian,906,False,risk_check,0.023943583015352488,20.0,,,,,,
nhanes_real,1,egd_riemannian,907,False,risk_check,0.023644874920137227,20.0,,,,,,
nhanes_real,1,egd_euclidean,0,False,risk_check,0.021920416969805956,20.0,,,,,,
nhanes_real,1,egd_euclidean,4,False,risk_check,0.021955500007607043,20.0,,,,,,
nhanes_real,1,egd_euclidean,7,False,risk_check,0.022183833993040025,20.0,,,,,,
nhanes_real,1,egd_euclidean,8,False,risk_check,0.02193141693715006,20.0,,,,,,
nhanes_real,1,egd_euclidean,9,False,risk_check,0.022574958042241633,20.0,,,,,,
nhanes_real,1,egd_euclidean,11,False,risk_check,0.021597374929115176,20.0,,,,,,
nhanes_real,1,egd_euclidean,12,False,risk_check,0.021964540937915444,20.0,,,,,,
nhanes_real,1,egd_euclidean,13,False,risk_check,0.02136204205453396,20.0,,,,,,
nhanes_real,1,egd_euclidean,14,False,risk_check,0.021739292074926198,20.0,,,,,,
nhanes_real,1,egd_euclidean,16,False,risk_check,0.02160154201555997,20.0,,,,,,
nhanes_real,1,egd_euclidean,17,False,risk_check,0.024216666002757847,20.0,,,,,,
nhanes_real,1,egd_euclidean,19,False,risk_check,0.02446445799432695,20.0,,,,,,
nhanes_real,1,egd_euclidean,20,False,risk_check,0.02303620893508196,20.0,,,,,,
nhanes_real,1,egd_euclidean,21,False,risk_check,0.021704499959014356,20.0,,,,,,
nhanes_real,1,egd_euclidean,22,False,risk_check,0.022434166981838644,20.0,,,,,,
nhanes_real,1,egd_euclidean,23,False,risk_check,0.021167209022678435,20.0,,,,,,
nhanes_real,1,egd_euclidean,26,False,risk_check,0.022395708016119897,20.0,,,,,,
nhanes_real,1,egd_euclidean,30,False,risk_check,0.021982957958243787,20.0,,,,,,
nhanes_real,1,egd_euclidean,31,False,risk_check,0.021740750060416758,20.0,,,,,,
nhanes_real,1,egd_euclidean,33,False,risk_check,0.02163629198912531,20.0,,,,,,
nhanes_real,1,egd_euclidean,39,False,risk_check,0.021674040937796235,20.0,,,,,,
nhanes_real,1,egd_euclidean,40,False,risk_check,0.022131374920718372,20.0,,,,,,
nhanes_real,1,egd_euclidean,41,False,risk_check,0.021433499990962446,20.0,,,,,,
nhanes_real,1,egd_euclidean,42,False,risk_check,0.02161329099908471,20.0,,,,,,
nhanes_real,1,egd_euclidean,44,False,risk_check,0.021801750059239566,20.0,,,,,,
nhanes_real,1,egd_euclidean,45,False,risk_check,0.023029583040624857,20.0,,,,,,
nhanes_real,1,egd_euclidean,50,False,risk_check,0.02237787505146116,20.0,,,,,,
nhanes_real,1,egd_euclidean,51,False,risk_check,0.024033166002482176,20.0,,,,,,
nhanes_real,1,egd_euclidean,53,False,risk_check,0.023602083092555404,20.0,,,,,,
nhanes_real,1,egd_euclidean,55,False,risk_check,0.02284049999434501,20.0,,,,,,
nhanes_real,1,egd_euclidean,59,False,risk_check,0.0244174589170143,20.0,,,,,,
nhanes_real,1,egd_euclidean,61,False,risk_check,0.023360916995443404,20.0,,,,,,
nhanes_real,1,egd_euclidean,62,False,risk_check,0.023239708971232176,20.0,,,,,,
nhanes_real,1,egd_euclidean,66,False,risk_check,0.023385875043459237,20.0,,,,,,
nhanes_real,1,egd_euclidean,67,False,risk_check,0.022907709004357457,20.0,,,,,,
nhanes_real,1,egd_euclidean,69,False,risk_check,0.022582209086976945,20.0,,,,,,
nhanes_real,1,egd_euclidean,70,False,risk_check,0.023262334056198597,20.0,,,,,,
nhanes_real,1,egd_euclidean,72,False,risk_check,0.02333545801229775,20.0,,,,,,
nhanes_real,1,egd_euclidean,73,False,risk_check,0.022433292004279792,20.0,,,,,,
nhanes_real,1,egd_euclidean,74,False,risk_check,0.023101416998542845,20.0,,,,,,
nhanes_real,1,egd_euclidean,75,False,risk_check,0.022561290999874473,20.0,,,,,,
nhanes_real,1,egd_euclidean,76,False,risk_check,0.023399833007715642,20.0,,,,,,
nhanes_real,1,egd_euclidean,78,False,risk_check,0.023083292064256966,20.0,,,,,,
nhanes_real,1,egd_euclidean,82,False,risk_check,0.02306229097303003,20.0,,,,,,
nhanes_real,1,egd_euclidean,85,False,risk_check,0.02227824996225536,20.0,,,,,,
nhanes_real,1,egd_euclidean,88,False,risk_check,0.02342120895627886,20.0,,,,,,
nhanes_real,1,egd_euclidean,89,False,risk_check,0.02317950001452118,20.0,,,,,,
nhanes_real,1,egd_euclidean,93,False,risk_check,0.02667270798701793,20.0,,,,,,
nhanes_real,1,egd_euclidean,94,False,risk_check,0.023762415978126228,20.0,,,,,,
nhanes_real,1,egd_euclidean,97,False,risk_check,0.02385245799086988,20.0,,,,,,
nhanes_real,1,egd_euclidean,98,False,risk_check,0.028112917090766132,20.0,,,,,,
nhanes_real,1,egd_euclidean,99,False,risk_check,0.02438691700808704,20.0,,,,,,
nhanes_real,1,egd_euclidean,101,False,risk_check,0.02425579191185534,20.0,,,,,,
nhanes_real,1,egd_euclidean,102,False,risk_check,0.02316666697151959,20.0,,,,,,
nhanes_real,1,egd_euclidean,103,False,risk_check,0.02290533296763897,20.0,,,,,,
nhanes_real,1,egd_euclidean,104,False,risk_check,0.02216441708151251,20.0,,,,,,
nhanes_real,1,egd_euclidean,106,False,risk_check,0.022391082951799035,20.0,,,,,,
nhanes_real,1,egd_euclidean,107,False,risk_check,0.022082834038883448,20.0,,,,,,
nhanes_real,1,egd_euclidean,108,False,risk_check,0.02236362500116229,20.0,,,,,,
nhanes_real,1,egd_euclidean,110,False,risk_check,0.02193712501320988,20.0,,,,,,
nhanes_real,1,egd_euclidean,111,False,risk_check,0.022420165943913162,20.0,,,,,,
nhanes_real,1,egd_euclidean,116,False,risk_check,0.022563000093214214,20.0,,,,,,
nhanes_real,1,egd_euclidean,117,False,risk_check,0.022528541972860694,20.0,,,,,,
nhanes_real,1,egd_euclidean,120,False,risk_check,0.021364792017266154,20.0,,,,,,
nhanes_real,1,egd_euclidean,122,False,risk_check,0.022040707990527153,20.0,,,,,,
nhanes_real,1,egd_euclidean,123,False,risk_check,0.021585833048447967,20.0,,,,,,
nhanes_real,1,egd_euclidean,127,False,risk_check,0.022077124915085733,20.0,,,,,,
nhanes_real,1,egd_euclidean,128,False,risk_check,0.022513541975058615,20.0,,,,,,
nhanes_real,1,egd_euclidean,131,False,risk_check,0.021985749946907163,20.0,,,,,,
nhanes_real,1,egd_euclidean,132,False,risk_check,0.02164137503132224,20.0,,,,,,
nhanes_real,1,egd_euclidean,133,False,risk_check,0.022376042092218995,20.0,,,,,,
nhanes_real,1,egd_euclidean,135,False,risk_check,0.02216599998064339,20.0,,,,,,
nhanes_real,1,egd_euclidean,137,False,risk_check,0.022309083957225084,20.0,,,,,,
nhanes_real,1,egd_euclidean,138,False,risk_check,0.021926666027866304,20.0,,,,,,
nhanes_real,1,egd_euclidean,142,False,risk_check,0.02138687507249415,20.0,,,,,,
nhanes_real,1,egd_euclidean,146,False,risk_check,0.022235916927456856,20.0,,,,,,
nhanes_real,1,egd_euclidean,147,False,risk_check,0.021963750012218952,20.0,,,,,,
nhanes_real,1,egd_euclidean,150,False,risk_check,0.022086708922870457,20.0,,,,,,
nhanes_real,1,egd_euclidean,153,False,risk_check,0.021917583071626723,20.0,,,,,,
nhanes_real,1,egd_euclidean,156,False,risk_check,0.02151224995031953,20.0,,,,,,
nhanes_real,1,egd_euclidean,158,False,risk_check,0.021760499919764698,20.0,,,,,,
nhanes_real,1,egd_euclidean,159,False,risk_check,0.021962374914437532,20.0,,,,,,
nhanes_real,1,egd_euclidean,160,False,risk_check,0.02206083294004202,20.0,,,,,,
nhanes_real,1,egd_euclidean,162,False,risk_check,0.022111707949079573,20.0,,,,,,
nhanes_real,1,egd_euclidean,165,False,risk_check,0.02164516702760011,20.0,,,,,,
nhanes_real,1,egd_euclidean,167,False,risk_check,0.02177395799662918,20.0,,,,,,
nhanes_real,1,egd_euclidean,168,False,risk_check,0.021955166943371296,20.0,,,,,,
nhanes_real,1,egd_euclidean,170,False,risk_check,0.021900290972553194,20.0,,,,,,
nhanes_real,1,egd_euclidean,175,False,risk_check,0.02194566698744893,20.0,,,,,,
nhanes_real,1,egd_euclidean,177,False,risk_check,0.02169441699516028,20.0,,,,,,
nhanes_real,1,egd_euclidean,180,False,risk_check,0.022014624904841185,20.0,,,,,,
nhanes_real,1,egd_euclidean,185,False,risk_check,0.022190375020727515,20.0,,,,,,
nhanes_real,1,egd_euclidean,190,False,risk_check,0.02177562506403774,20.0,,,,,,
nhanes_real,1,egd_euclidean,191,False,risk_check,0.02230187493842095,20.0,,,,,,
nhanes_real,1,egd_euclidean,193,False,risk_check,0.02189004106912762,20.0,,,,,,
nhanes_real,1,egd_euclidean,194,False,risk_check,0.022265749983489513,20.0,,,,,,
nhanes_real,1,egd_euclidean,198,False,risk_check,0.02220666699577123,20.0,,,,,,
nhanes_real,1,egd_euclidean,200,False,risk_check,0.021953666931949556,20.0,,,,,,
nhanes_real,1,egd_euclidean,203,False,risk_check,0.022106707911007106,20.0,,,,,,
nhanes_real,1,egd_euclidean,204,False,risk_check,0.021912875003181398,20.0,,,,,,
nhanes_real,1,egd_euclidean,206,False,risk_check,0.021850291988812387,20.0,,,,,,
nhanes_real,1,egd_euclidean,207,False,risk_check,0.021455292007885873,20.0,,,,,,
nhanes_real,1,egd_euclidean,208,False,risk_check,0.02181254094466567,20.0,,,,,,
nhanes_real,1,egd_euclidean,211,False,risk_check,0.027106333058327436,20.0,,,,,,
nhanes_real,1,egd_euclidean,215,False,risk_check,0.027685332926921546,20.0,,,,,,
nhanes_real,1,egd_euclidean,223,False,risk_check,0.026915333000943065,20.0,,,,,,
nhanes_real,1,egd_euclidean,224,False,risk_check,0.02614070801064372,20.0,,,,,,
nhanes_real,1,egd_euclidean,225,False,risk_check,0.02470433304551989,20.0,,,,,,
nhanes_real,1,egd_euclidean,227,False,risk_check,0.024124625022523105,20.0,,,,,,
nhanes_real,1,egd_euclidean,228,False,risk_check,0.02782604203093797,20.0,,,,,,
nhanes_real,1,egd_euclidean,231,False,risk_check,0.03676587506197393,20.0,,,,,,
nhanes_real,1,egd_euclidean,236,False,risk_check,0.028775500017218292,20.0,,,,,,
nhanes_real,1,egd_euclidean,237,False,risk_check,0.02419800008647144,20.0,,,,,,
nhanes_real,1,egd_euclidean,238,False,risk_check,0.025658583035692573,20.0,,,,,,
nhanes_real,1,egd_euclidean,240,False,risk_check,0.022651958046481013,20.0,,,,,,
nhanes_real,1,egd_euclidean,242,False,risk_check,0.02216979197692126,20.0,,,,,,
nhanes_real,1,egd_euclidean,245,False,risk_check,0.022062625037506223,20.0,,,,,,
nhanes_real,1,egd_euclidean,246,False,risk_check,0.021889124996960163,20.0,,,,,,
nhanes_real,1,egd_euclidean,247,False,risk_check,0.022112083970569074,20.0,,,,,,
nhanes_real,1,egd_euclidean,248,False,risk_check,0.022821708000265062,20.0,,,,,,
nhanes_real,1,egd_euclidean,249,False,risk_check,0.022187167080119252,20.0,,,,,,
nhanes_real,1,egd_euclidean,252,False,risk_check,0.022336874972097576,20.0,,,,,,
nhanes_real,1,egd_euclidean,254,False,risk_check,0.02186162502039224,20.0,,,,,,
nhanes_real,1,egd_euclidean,255,False,risk_check,0.0217772499890998,20.0,,,,,,
nhanes_real,1,egd_euclidean,256,False,risk_check,0.021919540944509208,20.0,,,,,,
nhanes_real,1,egd_euclidean,259,False,risk_check,0.021480666007846594,20.0,,,,,,
nhanes_real,1,egd_euclidean,260,False,risk_check,0.022121041896753013,20.0,,,,,,
nhanes_real,1,egd_euclidean,261,False,risk_check,0.022246249951422215,20.0,,,,,,
nhanes_real,1,egd_euclidean,267,False,risk_check,0.025500625022687018,20.0,,,,,,
nhanes_real,1,egd_euclidean,268,False,risk_check,0.022759582963772118,20.0,,,,,,
nhanes_real,1,egd_euclidean,270,False,risk_check,0.022706500021740794,20.0,,,,,,
nhanes_real,1,egd_euclidean,273,False,risk_check,0.022197291953489184,20.0,,,,,,
nhanes_real,1,egd_euclidean,274,False,risk_check,0.021617958904244006,20.0,,,,,,
nhanes_real,1,egd_euclidean,275,False,risk_check,0.021746290964074433,20.0,,,,,,
nhanes_real,1,egd_euclidean,277,False,risk_check,0.02215429104398936,20.0,,,,,,
nhanes_real,1,egd_euclidean,278,False,risk_check,0.02192379196640104,20.0,,,,,,
nhanes_real,1,egd_euclidean,280,False,risk_check,0.021850958932191133,20.0,,,,,,
nhanes_real,1,egd_euclidean,281,False,risk_check,0.021393249975517392,20.0,,,,,,
nhanes_real,1,egd_euclidean,283,False,risk_check,0.02180975000374019,20.0,,,,,,
nhanes_real,1,egd_euclidean,285,False,risk_check,0.02186479198280722,20.0,,,,,,
nhanes_real,1,egd_euclidean,287,False,risk_check,0.021592124947346747,20.0,,,,,,
nhanes_real,1,egd_euclidean,291,False,risk_check,0.021544374991208315,20.0,,,,,,
nhanes_real,1,egd_euclidean,292,False,risk_check,0.021941874991171062,20.0,,,,,,
nhanes_real,1,egd_euclidean,293,False,risk_check,0.021870916010811925,20.0,,,,,,
nhanes_real,1,egd_euclidean,294,False,risk_check,0.022064208053052425,20.0,,,,,,
nhanes_real,1,egd_euclidean,296,False,risk_check,0.021511959028430283,20.0,,,,,,
nhanes_real,1,egd_euclidean,297,False,risk_check,0.021637417026795447,20.0,,,,,,
nhanes_real,1,egd_euclidean,299,False,risk_check,0.022274167044088244,20.0,,,,,,
nhanes_real,1,egd_euclidean,300,False,risk_check,0.027097458019852638,20.0,,,,,,
nhanes_real,1,egd_euclidean,301,False,risk_check,0.022281083976849914,20.0,,,,,,
nhanes_real,1,egd_euclidean,303,False,risk_check,0.02222758298739791,20.0,,,,,,
nhanes_real,1,egd_euclidean,307,False,risk_check,0.02220741694327444,20.0,,,,,,
nhanes_real,1,egd_euclidean,309,False,risk_check,0.021714124944992363,20.0,,,,,,
nhanes_real,1,egd_euclidean,314,False,risk_check,0.021821207948960364,20.0,,,,,,
nhanes_real,1,egd_euclidean,316,False,risk_check,0.021921042003668845,20.0,,,,,,
nhanes_real,1,egd_euclidean,317,False,risk_check,0.02211241703480482,20.0,,,,,,
nhanes_real,1,egd_euclidean,318,False,risk_check,0.021473540924489498,20.0,,,,,,
nhanes_real,1,egd_euclidean,319,False,risk_check,0.02259391697589308,20.0,,,,,,
nhanes_real,1,egd_euclidean,321,False,risk_check,0.02270249999128282,20.0,,,,,,
nhanes_real,1,egd_euclidean,322,False,risk_check,0.02197666699066758,20.0,,,,,,
nhanes_real,1,egd_euclidean,324,False,risk_check,0.022307957988232374,20.0,,,,,,
nhanes_real,1,egd_euclidean,325,False,risk_check,0.02226833300665021,20.0,,,,,,
nhanes_real,1,egd_euclidean,332,False,risk_check,0.021865333896130323,20.0,,,,,,
nhanes_real,1,egd_euclidean,333,False,risk_check,0.021462790900841355,20.0,,,,,,
nhanes_real,1,egd_euclidean,335,False,risk_check,0.021523416973650455,20.0,,,,,,
nhanes_real,1,egd_euclidean,336,False,risk_check,0.02184729208238423,20.0,,,,,,
nhanes_real,1,egd_euclidean,337,False,risk_check,0.02195895800832659,20.0,,,,,,
nhanes_real,1,egd_euclidean,338,False,risk_check,0.022092792089097202,20.0,,,,,,
nhanes_real,1,egd_euclidean,339,False,risk_check,0.021273500053212047,20.0,,,,,,
nhanes_real,1,egd_euclidean,343,False,risk_check,0.02131029195152223,20.0,,,,,,
nhanes_real,1,egd_euclidean,344,False,risk_check,0.02126025001052767,20.0,,,,,,
nhanes_real,1,egd_euclidean,352,False,risk_check,0.022244916995987296,20.0,,,,,,
nhanes_real,1,egd_euclidean,357,False,risk_check,0.02180229197256267,20.0,,,,,,
nhanes_real,1,egd_euclidean,359,False,risk_check,0.021917917067185044,20.0,,,,,,
nhanes_real,1,egd_euclidean,363,False,risk_check,0.022019999916665256,20.0,,,,,,
nhanes_real,1,egd_euclidean,364,False,risk_check,0.02219658298417926,20.0,,,,,,
nhanes_real,1,egd_euclidean,365,False,risk_check,0.020899957977235317,20.0,,,,,,
nhanes_real,1,egd_euclidean,366,False,risk_check,0.02240029105450958,20.0,,,,,,
nhanes_real,1,egd_euclidean,368,False,risk_check,0.02197670901659876,20.0,,,,,,
nhanes_real,1,egd_euclidean,371,False,risk_check,0.02204270800575614,20.0,,,,,,
nhanes_real,1,egd_euclidean,377,False,risk_check,0.02205029095057398,20.0,,,,,,
nhanes_real,1,egd_euclidean,380,False,risk_check,0.022434875019825995,20.0,,,,,,
nhanes_real,1,egd_euclidean,381,False,risk_check,0.022003125050105155,20.0,,,,,,
nhanes_real,1,egd_euclidean,383,False,risk_check,0.021841042093001306,20.0,,,,,,
nhanes_real,1,egd_euclidean,385,False,risk_check,0.021882499917410314,20.0,,,,,,
nhanes_real,1,egd_euclidean,386,False,risk_check,0.021834583021700382,20.0,,,,,,
nhanes_real,1,egd_euclidean,387,False,risk_check,0.022141541936434805,20.0,,,,,,
nhanes_real,1,egd_euclidean,392,False,risk_check,0.02160437498241663,20.0,,,,,,
nhanes_real,1,egd_euclidean,393,False,risk_check,0.022044540964998305,20.0,,,,,,
nhanes_real,1,egd_euclidean,394,False,risk_check,0.021366917062550783,20.0,,,,,,
nhanes_real,1,egd_euclidean,395,False,risk_check,0.02131891599856317,20.0,,,,,,
nhanes_real,1,egd_euclidean,398,False,risk_check,0.02182854199782014,20.0,,,,,,
nhanes_real,1,egd_euclidean,401,False,risk_check,0.021613500081002712,20.0,,,,,,
nhanes_real,1,egd_euclidean,404,False,risk_check,0.022250958951190114,20.0,,,,,,
nhanes_real,1,egd_euclidean,405,False,risk_check,0.02167237503454089,20.0,,,,,,
nhanes_real,1,egd_euclidean,407,False,risk_check,0.02226687502115965,20.0,,,,,,
nhanes_real,1,egd_euclidean,410,False,risk_check,0.022066457895562053,20.0,,,,,,
nhanes_real,1,egd_euclidean,411,False,risk_check,0.021048458060249686,20.0,,,,,,
nhanes_real,1,egd_euclidean,412,False,risk_check,0.02146079100202769,20.0,,,,,,
nhanes_real,1,egd_euclidean,415,False,risk_check,0.02092050004284829,20.0,,,,,,
nhanes_real,1,egd_euclidean,417,False,risk_check,0.022707167081534863,20.0,,,,,,
nhanes_real,1,egd_euclidean,418,False,risk_check,0.02172770898323506,20.0,,,,,,
nhanes_real,1,egd_euclidean,419,False,risk_check,0.022050749976187944,20.0,,,,,,
nhanes_real,1,egd_euclidean,420,False,risk_check,0.021761666983366013,20.0,,,,,,
nhanes_real,1,egd_euclidean,421,False,risk_check,0.021628792048431933,20.0,,,,,,
nhanes_real,1,egd_euclidean,422,False,risk_check,0.022158334031701088,20.0,,,,,,
nhanes_real,1,egd_euclidean,423,False,risk_check,0.02172199997585267,20.0,,,,,,
nhanes_real,1,egd_euclidean,427,False,risk_check,0.022179334075190127,20.0,,,,,,
nhanes_real,1,egd_euclidean,429,False,risk_check,0.02224875008687377,20.0,,,,,,
nhanes_real,1,egd_euclidean,430,False,risk_check,0.021613833028823137,20.0,,,,,,
nhanes_real,1,egd_euclidean,431,False,risk_check,0.021789415972307324,20.0,,,,,,
nhanes_real,1,egd_euclidean,433,False,risk_check,0.022843957995064557,20.0,,,,,,
nhanes_real,1,egd_euclidean,436,False,risk_check,0.02277020807377994,20.0,,,,,,
nhanes_real,1,egd_euclidean,437,False,risk_check,0.022714209044352174,20.0,,,,,,
nhanes_real,1,egd_euclidean,438,False,risk_check,0.022799291997216642,20.0,,,,,,
nhanes_real,1,egd_euclidean,446,False,risk_check,0.022716208011843264,20.0,,,,,,
nhanes_real,1,egd_euclidean,454,False,risk_check,0.022139791981317103,20.0,,,,,,
nhanes_real,1,egd_euclidean,459,False,risk_check,0.021711334004066885,20.0,,,,,,
nhanes_real,1,egd_euclidean,461,False,risk_check,0.022343707969412208,20.0,,,,,,
nhanes_real,1,egd_euclidean,462,False,risk_check,0.02236266597174108,20.0,,,,,,
nhanes_real,1,egd_euclidean,465,False,risk_check,0.02224141696933657,20.0,,,,,,
nhanes_real,1,egd_euclidean,466,False,risk_check,0.02219058305490762,20.0,,,,,,
nhanes_real,1,egd_euclidean,472,False,risk_check,0.022355166031047702,20.0,,,,,,
nhanes_real,1,egd_euclidean,473,False,risk_check,0.0219823329243809,20.0,,,,,,
nhanes_real,1,egd_euclidean,479,False,risk_check,0.021879749954678118,20.0,,,,,,
nhanes_real,1,egd_euclidean,481,False,risk_check,0.021888792049139738,20.0,,,,,,
nhanes_real,1,egd_euclidean,484,False,risk_check,0.021001333952881396,20.0,,,,,,
nhanes_real,1,egd_euclidean,485,False,risk_check,0.02196516701951623,20.0,,,,,,
nhanes_real,1,egd_euclidean,488,False,risk_check,0.022300792043097317,20.0,,,,,,
nhanes_real,1,egd_euclidean,489,False,risk_check,0.02225933293811977,20.0,,,,,,
nhanes_real,1,egd_euclidean,490,False,risk_check,0.025518417009152472,20.0,,,,,,
nhanes_real,1,egd_euclidean,491,False,risk_check,0.02187774993944913,20.0,,,,,,
nhanes_real,1,egd_euclidean,492,False,risk_check,0.021594375022687018,20.0,,,,,,
nhanes_real,1,egd_euclidean,493,False,risk_check,0.021922374959103763,20.0,,,,,,
nhanes_real,1,egd_euclidean,496,False,risk_check,0.021638916106894612,20.0,,,,,,
nhanes_real,1,egd_euclidean,497,False,risk_check,0.02174395800102502,20.0,,,,,,
