patient_idx,success,path_len,path,dijkstra_cost,cvr_events_original,decoded_cvr_hop,decoded_cvr_endpoint,decoded_violation_categories,kde,effort,latency_sec,dataset,seed,metric,constraints,lambda,cell
316,True,1.0,"[3631, 1609]",1.870112657546997,0.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": true, ""directional"": true}",-6.71070907206521,4.59871768951416,0.013844541972503066,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
317,True,1.0,"[3631, 989]",3.963643789291382,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.694918745410103,11.334775924682617,0.012563334021251649,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
318,True,1.0,"[3631, 2663]",100.9833447933197,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.43295709459017,3.4182515144348145,0.011770958022680134,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
320,True,1.0,"[3631, 1617]",100.57187104225159,1.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.250242531602774,1.778623104095459,0.013982292031869292,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
323,True,1.0,"[3631, 850]",102.14390230178833,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-8.126720473445005,7.09532356262207,0.012958500010427088,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
325,True,1.0,"[3631, 2707]",101.62881755828857,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.688877662874789,2.7954492568969727,0.012204417027533054,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
327,True,1.0,"[3631, 1265]",101.36603713035583,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.718416228105662,2.9235527515411377,0.01284720900002867,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
328,True,1.0,"[3631, 2290]",100.7747312784195,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.319859478102824,1.5665606260299683,0.012589666992425919,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
330,True,1.0,"[3631, 2290]",1.7218012809753418,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.777719402040106,6.1946892738342285,0.012607457989361137,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
331,True,1.0,"[3631, 1542]",101.84602987766266,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.509044538593836,3.3946585655212402,0.012351625016890466,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
332,True,1.0,"[3631, 1609]",1.8569467067718506,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.551536119960166,4.809514999389648,0.0121731249964796,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
335,True,1.0,"[3631, 2178]",100.46888452768326,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.3731175198946675,1.1090270280838013,0.012836999958381057,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
338,True,1.0,"[3631, 1609]",0.9585241675376892,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.531147532636736,2.505847692489624,0.013150000013411045,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
339,True,1.0,"[3631, 2542]",100.86116695404053,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.327877964487842,2.5734527111053467,0.014852541964501143,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
344,True,1.0,"[3631, 3118]",101.80500721931458,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.443072613972691,3.6486144065856934,0.012702958018053323,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
348,True,1.0,"[3631, 288]",101.21014714241028,1.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.213034522017739,3.317953109741211,0.012530709034763277,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
349,True,1.0,"[3631, 288]",100.81943315267563,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.225843318151352,2.628969669342041,0.012229875021148473,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
351,True,1.0,"[3631, 3617]",101.41895067691803,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.337809834384806,3.0204546451568604,0.012799334013834596,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
353,True,1.0,"[3631, 3468]",101.18629169464111,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.8560124649338885,2.5017802715301514,0.012764457962475717,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
356,True,1.0,"[3631, 3617]",201.0863118171692,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.231486554647818,2.477973699569702,0.013819458021316677,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
358,True,1.0,"[3631, 2364]",3.25736141204834,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-11.626936702853456,15.727653503417969,0.014325750002171844,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
360,True,1.0,"[3631, 2764]",101.39263463020325,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.267136374505748,2.0716991424560547,0.012974707991816103,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
361,True,1.0,"[3631, 300]",2.6812264919281006,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-9.174865865899784,12.16257095336914,0.01175424997927621,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
362,True,1.0,"[3631, 1258]",100.8591650724411,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.516745807473246,2.5117242336273193,0.011998957954347134,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
363,True,1.0,"[3631, 453]",1.9224807024002075,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.4665908396641285,8.818004608154297,0.012640584027394652,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
368,True,1.0,"[3631, 3617]",1.6721094846725464,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.496854214605948,6.2533159255981445,0.01220754097448662,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
371,True,1.0,"[3631, 1808]",0.838761568069458,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.276833121257035,2.6041085720062256,0.012246375030372292,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
374,True,1.0,"[3631, 2290]",100.18730114400387,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.204576137090742,0.3633043169975281,0.012490499997511506,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
375,True,1.0,"[3631, 388]",0.6947317719459534,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.599419285341825,2.2608325481414795,0.013494374987203628,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
386,True,1.0,"[3631, 1609]",2.4044888019561768,0.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.905329928765273,7.2741289138793945,0.015390290995128453,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
392,True,1.0,"[3631, 1483]",201.24854111671448,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.877003600914003,2.8705081939697266,0.012036041007377207,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
398,True,1.0,"[3631, 2306]",101.83176147937775,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.6407511674126205,3.4675495624542236,0.013106250029522926,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
400,True,1.0,"[3631, 3118]",101.84903192520142,1.0,True,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": true, ""directional"": false}",-7.131735447711633,4.122890472412109,0.012223042023833841,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
401,True,1.0,"[3631, 3098]",1.2731506824493408,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.3993094832966175,3.5516576766967773,0.01245445804670453,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
402,True,1.0,"[3631, 3617]",202.11408162117004,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.879996792050889,5.756748199462891,0.013178749999497086,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
403,True,1.0,"[3631, 1105]",202.4569320678711,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.744404887908754,5.442961692810059,0.013053459057118744,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
410,True,1.0,"[3631, 1300]",101.02944147586823,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.341146907838034,3.0480308532714844,0.012325084011536092,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
411,True,1.0,"[3631, 2525]",100.45231494307518,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.725902214113798,1.0568265914916992,0.012223249999806285,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
412,True,1.0,"[3631, 2542]",0.9362217783927917,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.200562091933287,2.9440622329711914,0.012857708032242954,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
416,True,1.0,"[3631, 2542]",1.469820261001587,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.209441667176868,4.4340949058532715,0.013047415995970368,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
417,True,1.0,"[3631, 2542]",101.99326252937317,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.441557246297963,6.336825370788574,0.012398958031553775,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
418,True,1.0,"[3631, 1258]",101.68702125549316,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.812934010838202,3.2447474002838135,0.012131583003792912,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
419,True,1.0,"[3631, 831]",101.94962227344513,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.6364119369640395,4.966679573059082,0.012858000001870096,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
420,True,1.0,"[3631, 2979]",200.98927748203278,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.244253153352601,3.1460819244384766,0.012158834026195109,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
421,True,1.0,"[3631, 288]",101.22581613063812,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.4426208094523565,2.341996431350708,0.01235183299286291,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
422,True,1.0,"[3631, 2542]",2.0859010219573975,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.410521959269147,6.273138523101807,0.011807208007667214,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
424,True,1.0,"[3631, 2283]",1.0262655019760132,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.190471693992105,3.95159912109375,0.012422750005498528,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
426,True,1.0,"[3631, 2979]",100.52848678827286,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.172359013857526,1.163353443145752,0.011802208027802408,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
427,True,1.0,"[3631, 1542]",101.20679354667664,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.325654403172816,2.986253261566162,0.013127041980624199,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
428,True,1.0,"[3631, 2542]",2.306952714920044,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.55090570477394,8.349594116210938,0.012413624965120107,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
429,True,1.0,"[3631, 888]",100.54636174440384,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.2023432452838225,1.768267273902893,0.01248924998799339,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
430,True,1.0,"[3631, 3107]",1.4554848670959473,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.334764437522017,5.530616760253906,0.011964875040575862,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
431,True,1.0,"[3631, 3427]",0.7496331930160522,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.375827998219157,2.6576483249664307,0.01213816599920392,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
433,True,1.0,"[3631, 2429]",101.50712251663208,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.690906260120924,3.1917335987091064,0.012706083012744784,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
434,True,1.0,"[3631, 1258]",101.06292724609375,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.7772862911759635,4.001001834869385,0.012973250006325543,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
436,True,1.0,"[3631, 2525]",101.25498402118683,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.790945729683289,2.8448851108551025,0.01271183299832046,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
437,True,1.0,"[3631, 3118]",3.1025259494781494,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.3157450600044625,7.909448146820068,0.012606167001649737,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
444,True,1.0,"[3631, 3617]",1.5663139820098877,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.344611135672129,4.519777297973633,0.012140208971686661,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
446,True,1.0,"[3631, 3118]",3.1441738605499268,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.404421456073678,8.743279457092285,0.013162832998204976,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
448,True,1.0,"[3631, 1609]",101.13980615139008,1.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.52292284661773,3.1770122051239014,0.013067791995126754,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
449,True,1.0,"[3631, 1609]",1.85638427734375,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.645667549438662,5.28054141998291,0.012554750021081418,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
452,True,1.0,"[3631, 2542]",1.090885877609253,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.212750836818236,3.0606069564819336,0.012224834004882723,nhanes_real,0,euclidean,soft,100.0,euclidean_soft_lam100.0
