dataset,seed,patient_idx,method,success,latency_sec,cvr_hard,cvr_full,effort,kde
nhanes_real,0,777,DiCE,True,0.002081124985124916,1.0,1.0,3.0538716316223145,-7.042375084488812
nhanes_real,0,777,FACE,True,0.0914674160303548,1.0,1.0,3.285026788711548,-6.563762295905182
nhanes_real,0,777,GrowingSpheres,True,0.0007113340543583035,1.0,1.0,4.01484438909222,-7.808815327630415
nhanes_real,0,777,REVISE,True,0.003826584026683122,1.0,1.0,3.7796311378479004,-6.188125371084132
nhanes_real,0,782,DiCE,True,0.0013630000175908208,1.0,1.0,3.3258063793182373,-11.449159359415285
nhanes_real,0,782,FACE,True,0.09118483302881941,1.0,1.0,9.698701858520508,-7.9422847375928445
nhanes_real,0,782,GrowingSpheres,True,0.00038708397187292576,1.0,1.0,1.012521993083201,-12.351826395613763
nhanes_real,0,782,REVISE,True,0.0005920000257901847,1.0,1.0,10.444108963012695,-6.912184504157267
nhanes_real,0,783,DiCE,True,0.0013037919998168945,1.0,1.0,2.0941689014434814,-7.327948131724124
nhanes_real,0,783,FACE,True,0.0907112910063006,1.0,1.0,1.7363817691802979,-6.797300329212382
nhanes_real,0,783,GrowingSpheres,True,0.0004343749606050551,1.0,1.0,2.5973545821221093,-7.187286087226967
nhanes_real,0,783,REVISE,True,0.006069457973353565,1.0,1.0,3.3511834144592285,-6.125006544314289
nhanes_real,0,786,DiCE,True,0.0007307499763555825,1.0,1.0,1.663640022277832,-6.899716174727189
nhanes_real,0,786,FACE,True,0.09088154201162979,1.0,1.0,4.516054630279541,-6.068699445309529
nhanes_real,0,786,GrowingSpheres,True,0.00027420796686783433,1.0,1.0,1.1615534937523604,-7.1976704660865
nhanes_real,0,786,REVISE,True,0.000635292031802237,1.0,1.0,4.025032043457031,-6.047595022270372
nhanes_real,0,788,DiCE,True,0.0010151669848710299,1.0,1.0,2.7713913917541504,-10.076311987780793
nhanes_real,0,788,FACE,True,0.0906118749990128,1.0,1.0,4.372859954833984,-7.9422847375928445
nhanes_real,0,788,GrowingSpheres,True,0.0003717920044437051,1.0,1.0,1.919790717371141,-10.085825198048825
nhanes_real,0,788,REVISE,True,0.0010911250137723982,1.0,1.0,5.523813724517822,-7.092907496907011
nhanes_real,0,790,DiCE,False,0.014553500048350543,,,,
nhanes_real,0,790,FACE,True,0.09122529195155948,1.0,1.0,11.844646453857422,-9.431000754778093
nhanes_real,0,790,GrowingSpheres,True,0.000962834048550576,1.0,1.0,4.846288053908859,-14.04660339530337
nhanes_real,0,790,REVISE,True,0.00885329203447327,1.0,1.0,10.965628623962402,-8.4118855888674
nhanes_real,0,792,DiCE,False,0.014789584034588188,,,,
nhanes_real,0,792,FACE,True,0.09151125000789762,1.0,1.0,3.423624277114868,-7.40850515377733
nhanes_real,0,792,GrowingSpheres,True,0.0008834169711917639,1.0,1.0,2.693042297927887,-9.095375995690981
nhanes_real,0,792,REVISE,False,0.04317433398682624,,,,
