dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,latency_sec,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
uci,3,v3,dsr_c1,0.95,5,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 169]",2.0,0.08674927800893784,False,False,False,False,False,False,-8.211079892956175,0.20340631902217865,0.0020175829995423555,,,,
uci,3,v3,dsr_c1,0.95,7,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 94]",2.0,0.07244198024272919,False,False,False,False,False,False,-7.783511460364371,0.2157406210899353,0.001944415969774127,,,,
uci,3,v3,dsr_c1,0.95,10,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019692499190568924,,,,
uci,3,v3,dsr_c1,0.95,12,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 73]",2.0,0.058386802673339844,False,False,False,False,False,False,-7.428528059239511,0.19412977993488312,0.0020362079376354814,,,,
uci,3,v3,dsr_c1,0.95,13,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 118]",2.0,0.04602794349193573,False,False,False,False,False,False,-7.295257341399781,0.12505580484867096,0.0019410420209169388,,,,
uci,3,v3,dsr_c1,0.95,16,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 89]",2.0,0.01646503061056137,False,False,False,False,False,False,-7.964988986614918,0.05458840727806091,0.0020057089859619737,,,,
uci,3,v3,dsr_c1,0.95,20,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 59, 120]",3.0,0.1193440817296505,False,True,False,False,False,False,-7.672711143572251,0.17068082094192505,0.0020130829652771354,,,,
uci,3,v3,dsr_c1,0.95,22,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 30, 186, 97, 89]",5.0,0.13866679184138775,False,True,False,False,False,False,-7.9062178541835735,0.23965305089950562,0.001984165981411934,,,,
uci,3,v3,dsr_c1,0.95,23,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 84, 65, 67]",4.0,0.09940508287400007,False,True,False,False,False,False,-8.092747036170943,0.35478153824806213,0.0019765000324696302,,,,
uci,3,v3,dsr_c1,0.95,25,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 169]",2.0,0.025236770510673523,False,False,False,False,False,False,-8.262154941827008,0.0799357071518898,0.0019230000907555223,,,,
uci,3,v3,dsr_c1,0.95,30,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 175]",2.0,0.041286781430244446,False,False,False,False,False,False,-8.020250503666137,0.16842523217201233,0.002082583960145712,,,,
uci,3,v3,dsr_c1,0.95,33,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001967167016118765,,,,
uci,3,v3,dsr_c1,0.95,39,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 186, 97, 89]",4.0,0.13205929845571518,False,True,False,False,False,False,-7.91256250900562,0.22892600297927856,0.002039541956037283,,,,
uci,3,v3,dsr_c1,0.95,40,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 77]",2.0,0.041002459824085236,False,False,False,False,False,False,-7.454345123193826,0.14144617319107056,0.0020056250505149364,,,,
uci,3,v3,dsr_c1,0.95,41,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 89]",2.0,0.02007712982594967,False,False,False,False,False,False,-7.96101725490314,0.0661582499742508,0.001957917003892362,,,,
uci,3,v3,dsr_c1,0.95,45,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019529999699443579,,,,
uci,3,v3,dsr_c1,0.95,47,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 67]",2.0,0.03891157731413841,False,False,False,False,False,False,-8.054081915523039,0.14708082377910614,0.0019345410401001573,,,,
uci,3,v3,dsr_c1,0.95,48,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.002017291961237788,,,,
uci,3,v3,dsr_c1,0.95,52,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001874250010587275,,,,
uci,3,v3,dsr_c1,0.95,56,decoded_naive,decoded_naive,riemannian,False,7181,8040,0.0003145829541608691,0.03691666596569121,0.00019629101734608412,True,False,,not_attempted,0.0,0.0,,"[201, 33, 136]",3.0,0.17281414568424225,False,True,False,False,False,False,-7.586632694592655,0.6184120178222656,0.0019553329329937696,,,,
uci,3,v3,dsr_c1c2,0.95,5,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001933082938194275,,,,
uci,3,v3,dsr_c1c2,0.95,7,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0018755829660221934,,,,
uci,3,v3,dsr_c1c2,0.95,10,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0018769169691950083,,,,
uci,3,v3,dsr_c1c2,0.95,12,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019880840554833412,,,,
uci,3,v3,dsr_c1c2,0.95,13,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019120420329272747,,,,
uci,3,v3,dsr_c1c2,0.95,16,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001930332975462079,,,,
uci,3,v3,dsr_c1c2,0.95,20,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019403749611228704,,,,
uci,3,v3,dsr_c1c2,0.95,22,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0018957080319523811,,,,
uci,3,v3,dsr_c1c2,0.95,23,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019080840284004807,,,,
uci,3,v3,dsr_c1c2,0.95,25,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001868374994955957,,,,
uci,3,v3,dsr_c1c2,0.95,30,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001934667001478374,,,,
uci,3,v3,dsr_c1c2,0.95,33,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0018855839734897017,,,,
uci,3,v3,dsr_c1c2,0.95,39,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019432500703260303,,,,
uci,3,v3,dsr_c1c2,0.95,40,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0020743340719491243,,,,
uci,3,v3,dsr_c1c2,0.95,41,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019034589640796185,,,,
uci,3,v3,dsr_c1c2,0.95,45,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0018579999450594187,,,,
uci,3,v3,dsr_c1c2,0.95,47,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019522090442478657,,,,
uci,3,v3,dsr_c1c2,0.95,48,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019381670281291008,,,,
uci,3,v3,dsr_c1c2,0.95,52,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0021009170450270176,,,,
uci,3,v3,dsr_c1c2,0.95,56,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00021020800340920687,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019770420622080564,,,,
uci,3,v3,dsr_full,0.95,5,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023493750486522913,False,True,True,True
uci,3,v3,dsr_full,0.95,7,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002352624898776412,False,True,True,True
uci,3,v3,dsr_full,0.95,10,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001990457996726036,,,,
uci,3,v3,dsr_full,0.95,12,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023667499190196395,False,True,True,True
uci,3,v3,dsr_full,0.95,13,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.00238941702991724,False,True,True,True
uci,3,v3,dsr_full,0.95,16,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023591669742017984,False,True,True,True
uci,3,v3,dsr_full,0.95,20,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002380999969318509,False,True,True,True
uci,3,v3,dsr_full,0.95,22,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023685410851612687,False,True,True,True
uci,3,v3,dsr_full,0.95,23,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023690840462222695,False,True,True,True
uci,3,v3,dsr_full,0.95,25,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002457208000123501,False,True,True,True
uci,3,v3,dsr_full,0.95,30,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0024873330257833004,False,True,True,True
uci,3,v3,dsr_full,0.95,33,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019336249679327011,,,,
uci,3,v3,dsr_full,0.95,39,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023940419778227806,False,True,True,True
uci,3,v3,dsr_full,0.95,40,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.00237574998755008,False,True,True,True
uci,3,v3,dsr_full,0.95,41,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002408166998066008,False,True,True,True
uci,3,v3,dsr_full,0.95,45,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001941540976986289,,,,
uci,3,v3,dsr_full,0.95,47,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.00243537500500679,False,True,True,True
uci,3,v3,dsr_full,0.95,48,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.0019270420307293534,,,,
uci,3,v3,dsr_full,0.95,52,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,search,,,,,,,,,,,,,,,,0.001958125038072467,,,,
uci,3,v3,dsr_full,0.95,56,decoded_naive,decoded_banded,riemannian,True,7181,8040,0.00032758305314928293,0.03691666596569121,0.00019629101734608412,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023224999895319343,False,True,True,True
