dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,latency_sec,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort
nhanes_real,3,v3,dsr_full_euclidean,0.05,688,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.016058000037446618,False,False,True,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,694,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.01685370900668204,,,,,0.0,0.0,,"[3086, 2028]",2.0,1.61954665184021,False,False,False,False,False,False,-8.346466421527914,7.403816223144531
nhanes_real,3,v3,dsr_full_euclidean,0.05,698,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.013441417017020285,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,705,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016652208054438233,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,709,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.018145167035982013,,,,,0.0,0.0,,"[3086, 367]",2.0,0.9527245163917542,False,False,False,False,False,False,-6.507379030816326,2.3532469272613525
nhanes_real,3,v3,dsr_full_euclidean,0.05,711,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01757437502965331,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,715,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.013913124916143715,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,718,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.015486791962757707,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,721,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.01613524998538196,,,,,0.0,0.0,,"[3086, 2028]",2.0,2.915802478790283,False,False,False,False,False,False,-7.305836760182312,8.701836585998535
nhanes_real,3,v3,dsr_full_euclidean,0.05,722,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.01682633301243186,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,728,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.017414333065971732,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,731,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.013736332999542356,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,732,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.019060708000324667,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,734,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01653295906726271,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,735,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.017977458075620234,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,736,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.013812457909807563,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,737,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.015939499950036407,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,739,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.016171667026355863,,,,,0.0,0.0,,"[3086, 1508]",2.0,1.097472906112671,False,False,False,False,False,False,-7.485941541362693,2.4977471828460693
nhanes_real,3,v3,dsr_full_euclidean,0.05,744,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.016879124916158617,,,,,0.0,0.0,,"[3086, 1502]",2.0,0.7454952001571655,False,False,False,False,False,False,-8.399048611793178,5.121224403381348
nhanes_real,3,v3,dsr_full_euclidean,0.05,749,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.01711658400017768,,,,,0.0,0.0,,"[3086, 1670]",2.0,1.4756062030792236,False,False,False,False,False,False,-6.465145497515678,4.7914838790893555
nhanes_real,3,v3,dsr_full_euclidean,0.05,750,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.016143125016242266,,,,,0.0,0.0,,"[3086, 1061]",2.0,1.0419491529464722,False,False,False,False,False,False,-6.600768056899107,3.3265228271484375
nhanes_real,3,v3,dsr_full_euclidean,0.05,751,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.017254792037419975,False,True,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,753,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.015152125037275255,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,755,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.010375958983786404,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,756,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.011698291986249387,,,,,0.0,0.0,,"[3086, 31]",2.0,1.0250097513198853,False,False,False,False,False,False,-7.547227194090244,5.866782188415527
nhanes_real,3,v3,dsr_full_euclidean,0.05,757,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.012010916019789875,,,,,0.0,0.0,,"[3086, 2028]",2.0,2.7031755447387695,False,False,False,False,False,False,-7.8636431001324905,11.452049255371094
nhanes_real,3,v3,dsr_full_euclidean,0.05,758,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.011790082906372845,,,,,0.0,0.0,,"[3086, 1923]",2.0,1.6164764165878296,False,False,False,False,False,False,-7.459632562769528,8.335803985595703
nhanes_real,3,v3,dsr_full_euclidean,0.05,759,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.009792875032871962,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,760,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.009710667072795331,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,761,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.009845459018833935,,,,,0.0,0.0,,"[3086, 1508]",2.0,2.1417293548583984,False,False,False,False,False,False,-7.1811946263568265,5.724909782409668
nhanes_real,3,v3,dsr_full_euclidean,0.05,762,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.009701958973892033,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,764,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.009528042050078511,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,768,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.009601542027667165,,,,,0.0,0.0,,"[3086, 876]",2.0,0.5892442464828491,False,False,False,False,False,False,-6.262622669754693,1.5032119750976562
nhanes_real,3,v3,dsr_full_euclidean,0.05,769,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.010946666938252747,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,773,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.010318458080291748,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,775,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.009725375100970268,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,776,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.009902041056193411,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,777,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.009339582989923656,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,778,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.010607916978187859,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,780,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.011850749957375228,,,,,0.0,0.0,,"[3086, 2501]",2.0,1.6736687421798706,False,False,False,False,False,False,-8.126217461440028,11.216575622558594
nhanes_real,3,v3,dsr_full_euclidean,0.05,781,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.01621920894831419,False,True,False,False,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': False})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,782,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.016872750013135374,False,False,True,False,1.0,1.0,repaired terminal state is no longer low-risk,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,783,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016414583078585565,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,784,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.016715125064365566,,,,,0.0,0.0,,"[3086, 228]",2.0,1.351394772529602,False,False,False,False,False,False,-6.665771453349263,4.5380754470825195
nhanes_real,3,v3,dsr_full_euclidean,0.05,785,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.013884249958209693,,,,,0.0,0.0,,"[3086, 327]",2.0,0.396395206451416,False,False,False,False,False,False,-6.174311795208605,0.9130803346633911
nhanes_real,3,v3,dsr_full_euclidean,0.05,790,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.017300458042882383,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,793,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.01645720808301121,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,794,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.01622125005815178,,,,,0.0,0.0,,"[3086, 1508]",2.0,1.6608201265335083,False,False,False,False,False,False,-7.158455133900405,4.286427021026611
nhanes_real,3,v3,dsr_full_euclidean,0.05,796,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.01321208302397281,,,,,0.0,0.0,,"[3086, 1667]",2.0,1.144167423248291,False,False,False,False,False,False,-6.993879224810866,4.346807479858398
nhanes_real,3,v3,dsr_full_euclidean,0.05,798,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.015949541004374623,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,802,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.01700537500437349,,,,,0.0,0.0,,"[3086, 595]",2.0,0.5502402782440186,False,False,False,False,False,False,-6.072743315092644,1.1445692777633667
nhanes_real,3,v3,dsr_full_euclidean,0.05,805,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01650666701607406,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,807,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.014182708924636245,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,808,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016157708945684135,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,809,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.017274667043238878,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,812,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016601209063082933,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,819,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.016678082989528775,False,True,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,820,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.013120749965310097,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,824,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.017071041045710444,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,827,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016244124970398843,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,828,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01467020798008889,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,830,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.016945875016972423,False,True,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,831,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.015539541025646031,,,,,0.0,0.0,,"[3086, 1938]",2.0,0.37906086444854736,False,False,False,False,False,False,-6.394487313431896,1.276201605796814
nhanes_real,3,v3,dsr_full_euclidean,0.05,832,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01816745800897479,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,833,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.017222124966792762,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,834,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.017701834090985358,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,835,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.013350458000786602,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,836,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.017101916950196028,,,,,0.0,0.0,,"[3086, 1508]",2.0,3.266702651977539,False,False,False,False,False,False,-7.548767901947858,8.830211639404297
nhanes_real,3,v3,dsr_full_euclidean,0.05,838,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.017397999996319413,,,,,0.0,0.0,,"[3086, 455]",2.0,0.8066685199737549,False,False,False,False,False,False,-6.639531941229212,2.1544625759124756
nhanes_real,3,v3,dsr_full_euclidean,0.05,839,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.019512917031534016,,,,,0.0,0.0,,"[3086, 2950]",2.0,0.2864845097064972,False,False,False,False,False,False,-6.277381174492325,0.8204662203788757
nhanes_real,3,v3,dsr_full_euclidean,0.05,844,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.014771583024412394,,,,,0.0,0.0,,"[3086, 1825]",2.0,1.9881994724273682,False,False,False,False,False,False,-7.74559078956093,10.247468948364258
nhanes_real,3,v3,dsr_full_euclidean,0.05,846,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01819012500345707,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,847,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016034499974921346,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,848,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.015063458937220275,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,849,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.016055208980105817,,,,,0.0,0.0,,"[3086, 2028]",2.0,1.609404444694519,False,False,False,False,False,False,-7.255532684579646,5.7465105056762695
nhanes_real,3,v3,dsr_full_euclidean,0.05,854,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.016058749984949827,False,True,False,False,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': False})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,855,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016519750002771616,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,856,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.02634150010999292,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,857,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.016242209007032216,,,,,0.0,0.0,,"[3086, 1259]",2.0,0.6119946837425232,False,False,False,False,False,False,-6.223699668803501,1.529529094696045
nhanes_real,3,v3,dsr_full_euclidean,0.05,858,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.015227125026285648,,,,,0.0,0.0,,"[3086, 1508]",2.0,2.6259024143218994,False,False,False,False,False,False,-7.19650858233476,6.305099964141846
nhanes_real,3,v3,dsr_full_euclidean,0.05,859,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.01737966702785343,False,True,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,861,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.0171144159976393,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,862,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01669120800215751,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,863,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01570745895151049,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,865,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.01620908302720636,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,870,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016373666934669018,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,871,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.016828374937176704,False,False,True,False,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': False})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,872,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.014141082996502519,,,,,0.0,0.0,,"[3086, 1508]",2.0,2.61478853225708,False,False,False,False,False,False,-7.441389420734161,7.59260368347168
nhanes_real,3,v3,dsr_full_euclidean,0.05,876,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.01530841609928757,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,881,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.01762091601267457,,,,,0.0,0.0,,"[3086, 321]",2.0,0.7791382074356079,False,False,False,False,False,False,-6.161601520518094,1.8844635486602783
nhanes_real,3,v3,dsr_full_euclidean,0.05,887,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,repair,failed,0.01610320806503296,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.05,890,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,True,False,,clean,0.01657908398192376,,,,,0.0,0.0,,"[3086, 428]",2.0,3.1740503311157227,False,False,False,False,False,False,-7.472045316041058,10.530852317810059
nhanes_real,3,v3,dsr_full_euclidean,0.05,896,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006001958972774446,1.1426129159517586,0.0007657500682398677,False,True,search,,0.016433042008429766,,,,,,,,,,,,,,,,,,
