success,budget,n_features_changed,latency_sec,effort,admissible,dataset,seed,patient_idx
True,2.0,2.0,0.0012437499826774001,4.875,True,nhanes_real,4,606
True,2.0,2.0,0.0012242089724168181,5.25,True,nhanes_real,4,612
False,,,0.014511166955344379,,,nhanes_real,4,615
True,1.0,1.0,0.0008634170517325401,1.125,True,nhanes_real,4,616
True,1.0,1.0,0.0008599170250818133,1.125,True,nhanes_real,4,617
True,2.0,2.0,0.0012645419919863343,5.25,True,nhanes_real,4,619
False,,,0.014621915994212031,,,nhanes_real,4,620
True,5.0,5.0,0.015488874982111156,12.75,True,nhanes_real,4,621
True,2.0,2.0,0.001245458028279245,6.0,True,nhanes_real,4,622
True,4.0,4.0,0.008851584047079086,10.875,True,nhanes_real,4,623
True,2.0,2.0,0.0012765410356223583,3.75,True,nhanes_real,4,624
False,,,0.01489970798138529,,,nhanes_real,4,625
False,,,0.01451025006826967,,,nhanes_real,4,627
True,1.0,1.0,0.0008776250761002302,2.25,True,nhanes_real,4,628
True,1.0,1.0,0.0008670829702168703,2.25,True,nhanes_real,4,630
False,,,0.014597625005990267,,,nhanes_real,4,631
False,,,0.014489333960227668,,,nhanes_real,4,635
False,,,0.014574125059880316,,,nhanes_real,4,637
True,3.0,3.0,0.003211333998478949,8.75,True,nhanes_real,4,640
True,2.0,2.0,0.001141584012657404,5.625,True,nhanes_real,4,641
True,1.0,1.0,0.000762667041271925,4.5,True,nhanes_real,4,643
True,2.0,2.0,0.0011244590859860182,6.0,True,nhanes_real,4,645
True,2.0,2.0,0.0011144160525873303,6.75,True,nhanes_real,4,647
True,4.0,4.0,0.008774916990660131,12.75,True,nhanes_real,4,648
False,,,0.0144992918940261,,,nhanes_real,4,649
True,2.0,2.0,0.0015728750731796026,5.25,True,nhanes_real,4,650
False,,,0.01452366600278765,,,nhanes_real,4,653
False,,,0.014626124990172684,,,nhanes_real,4,660
True,2.0,2.0,0.0011641659075394273,5.25,True,nhanes_real,4,661
True,1.0,1.0,0.0007796249119564891,0.75,True,nhanes_real,4,662
False,,,0.0144930420210585,,,nhanes_real,4,663
True,1.0,1.0,0.0008723330684006214,2.25,True,nhanes_real,4,664
True,2.0,2.0,0.0012099159648641944,4.875,True,nhanes_real,4,668
False,,,0.01452779199462384,,,nhanes_real,4,669
False,,,0.014472124981693923,,,nhanes_real,4,671
True,2.0,2.0,0.0012739580124616623,3.75,True,nhanes_real,4,673
False,,,0.014616459026001394,,,nhanes_real,4,676
False,,,0.014499832992441952,,,nhanes_real,4,685
True,1.0,1.0,0.0008817090420052409,1.4999998807907104,True,nhanes_real,4,689
True,2.0,2.0,0.0012496660929173231,6.0,True,nhanes_real,4,690
False,,,0.01452104200143367,,,nhanes_real,4,691
False,,,0.014504833030514419,,,nhanes_real,4,693
True,1.0,1.0,0.0008633329998701811,2.25,True,nhanes_real,4,694
True,3.0,3.0,0.0032291250536218286,7.875,True,nhanes_real,4,695
False,,,0.014535041060298681,,,nhanes_real,4,696
False,,,0.014655291917733848,,,nhanes_real,4,700
False,,,0.014716999954544008,,,nhanes_real,4,705
False,,,0.014463708037510514,,,nhanes_real,4,706
True,1.0,1.0,0.0008787499973550439,0.375,True,nhanes_real,4,708
True,2.0,2.0,0.0012518329313024879,6.75,True,nhanes_real,4,710
False,,,0.01457379199564457,,,nhanes_real,4,711
True,1.0,1.0,0.0008586660260334611,2.25,True,nhanes_real,4,712
False,,,0.014555500005371869,,,nhanes_real,4,713
True,1.0,1.0,0.0008549999911338091,2.25,True,nhanes_real,4,714
False,,,0.014651417033746839,,,nhanes_real,4,715
True,1.0,1.0,0.000810875091701746,0.75,True,nhanes_real,4,720
False,,,0.01449662505183369,,,nhanes_real,4,725
False,,,0.014587166951969266,,,nhanes_real,4,726
False,,,0.014737208024598658,,,nhanes_real,4,727
True,2.0,2.0,0.001276541966944933,4.875,True,nhanes_real,4,728
False,,,0.014622958959080279,,,nhanes_real,4,730
False,,,0.014558500028215349,,,nhanes_real,4,731
False,,,0.014551709056831896,,,nhanes_real,4,732
True,1.0,1.0,0.0009144999785348773,2.25,True,nhanes_real,4,733
True,1.0,1.0,0.0008553749648854136,1.5,True,nhanes_real,4,734
True,2.0,2.0,0.0013137499336153269,5.625000476837158,True,nhanes_real,4,735
True,1.0,1.0,0.0008331249700859189,2.25,True,nhanes_real,4,737
True,2.0,2.0,0.0012286249548196793,3.375,True,nhanes_real,4,738
False,,,0.015110999927856028,,,nhanes_real,4,740
True,1.0,1.0,0.0008880830137059093,2.25,True,nhanes_real,4,741
False,,,0.01563695794902742,,,nhanes_real,4,742
False,,,0.014540583943016827,,,nhanes_real,4,743
False,,,0.014855958987027407,,,nhanes_real,4,746
True,4.0,4.0,0.009352083085104823,10.875,True,nhanes_real,4,747
False,,,0.014651375007815659,,,nhanes_real,4,749
False,,,0.015010292059741914,,,nhanes_real,4,752
False,,,0.014934582985006273,,,nhanes_real,4,754
True,1.0,1.0,0.0008790829451754689,2.25,True,nhanes_real,4,759
True,1.0,1.0,0.0008668749360367656,2.249999761581421,True,nhanes_real,4,760
True,1.0,1.0,0.0008450000314041972,0.7499998211860657,True,nhanes_real,4,763
True,1.0,1.0,0.0008373339660465717,1.125,True,nhanes_real,4,764
True,1.0,1.0,0.0008400420192629099,2.25,True,nhanes_real,4,766
True,2.0,2.0,0.0012541660107672215,6.75,True,nhanes_real,4,768
False,,,0.015018082922324538,,,nhanes_real,4,769
True,1.0,1.0,0.0008672499097883701,1.125,True,nhanes_real,4,773
False,,,0.015618083998560905,,,nhanes_real,4,776
True,3.0,3.0,0.0032788750249892473,9.75,True,nhanes_real,4,781
False,,,0.014618042041547596,,,nhanes_real,4,785
False,,,0.014792166999541223,,,nhanes_real,4,787
False,,,0.015374750015325844,,,nhanes_real,4,788
False,,,0.015138458926230669,,,nhanes_real,4,791
True,2.0,2.0,0.001282749930396676,5.25,True,nhanes_real,4,794
True,2.0,2.0,0.0012575830332934856,6.75,True,nhanes_real,4,795
True,2.0,2.0,0.0012400830164551735,4.875,True,nhanes_real,4,797
True,2.0,2.0,0.0012149580288678408,5.25,True,nhanes_real,4,801
True,4.0,4.0,0.008759042015299201,10.5,True,nhanes_real,4,802
False,,,0.014601790928281844,,,nhanes_real,4,803
False,,,0.014590792008675635,,,nhanes_real,4,804
False,,,0.014786042040213943,,,nhanes_real,4,805
True,1.0,1.0,0.0009508340153843164,2.25,True,nhanes_real,4,807
True,1.0,1.0,0.0008920420659705997,0.75,True,nhanes_real,4,811
True,2.0,2.0,0.001324750017374754,6.75,True,nhanes_real,4,815
True,1.0,1.0,0.000873791053891182,1.125,True,nhanes_real,4,819
True,3.0,3.0,0.003449415904469788,7.25,True,nhanes_real,4,820
False,,,0.014681249973364174,,,nhanes_real,4,821
False,,,0.014514958020299673,,,nhanes_real,4,825
True,2.0,2.0,0.0012681670486927032,5.25,True,nhanes_real,4,828
True,2.0,2.0,0.0012589580146595836,6.0,True,nhanes_real,4,832
True,1.0,1.0,0.0008560409769415855,0.75,True,nhanes_real,4,837
True,3.0,3.0,0.0032662079902365804,8.25,True,nhanes_real,4,841
True,1.0,1.0,0.0008457079529762268,1.125,True,nhanes_real,4,845
False,,,0.014552833046764135,,,nhanes_real,4,846
True,2.0,2.0,0.001178625039756298,6.0,True,nhanes_real,4,848
False,,,0.01547712495084852,,,nhanes_real,4,849
True,2.0,2.0,0.0012566669611260295,6.75,True,nhanes_real,4,850
True,1.0,1.0,0.0008628750219941139,0.75,True,nhanes_real,4,851
True,1.0,1.0,0.0008561670547351241,0.75,True,nhanes_real,4,853
False,,,0.014573584077879786,,,nhanes_real,4,855
False,,,0.014514292008243501,,,nhanes_real,4,856
True,2.0,2.0,0.0012067920761182904,3.375,True,nhanes_real,4,857
False,,,0.015683458070270717,,,nhanes_real,4,858
False,,,0.014497334021143615,,,nhanes_real,4,859
True,3.0,3.0,0.003239208017475903,7.75,True,nhanes_real,4,863
True,1.0,1.0,0.0008077920647338033,2.25,True,nhanes_real,4,866
False,,,0.014554374967701733,,,nhanes_real,4,869
True,3.0,3.0,0.003198666963726282,8.625,True,nhanes_real,4,870
True,1.0,1.0,0.0008688750676810741,4.499999523162842,True,nhanes_real,4,871
True,2.0,2.0,0.0013696670066565275,6.75,True,nhanes_real,4,873
True,1.0,1.0,0.0009314169874414802,0.375,True,nhanes_real,4,877
True,3.0,3.0,0.0034997499315068126,7.5,True,nhanes_real,4,882
True,2.0,2.0,0.0013255419908091426,6.75,True,nhanes_real,4,884
True,2.0,2.0,0.0013050419511273503,5.625,True,nhanes_real,4,888
False,,,0.014936916064471006,,,nhanes_real,4,892
False,,,0.014552832930348814,,,nhanes_real,4,893
False,,,0.01460145809687674,,,nhanes_real,4,896
True,1.0,1.0,0.0008799579227343202,0.75,True,nhanes_real,4,898
True,1.0,1.0,0.0008623329922556877,0.75,True,nhanes_real,4,901
False,,,0.01506966701708734,,,nhanes_real,4,902
True,3.0,3.0,0.0035082499962300062,7.75,True,nhanes_real,4,903
True,1.0,1.0,0.0008541250135749578,2.25,True,nhanes_real,4,906
